customer_id,email_domain,preferred_channel,primary_device,marketing_opt_in,risk_score,enriched_at,source_system
C0002348,proton.me,email,ios,True,0.45,2025-10-12,support_tool
C0001796,outlook.com,email,android,False,0.38,2025-04-10,crm_sync
C0006608,icloud.com,email,ios,False,0.297,2025-12-30,crm_sync
C0003493,yahoo.com,email,ios,False,0.839,2025-06-06,support_tool
C0004468,company.com,email,android,True,0.762,2025-04-07,ad_platform
C0001369,company.com,email,ios,True,0.871,2025-08-08,crm_sync
C0004772,gmail.com,email,ios,True,0.614,2025-07-14,crm_sync
C0003713,company.com,sms,web,True,0.747,2025-08-25,ad_platform
C0001819,gmail.com,email,android,False,0.009,2025-07-27,crm_sync
C0002974,company.com,email,web,False,0.872,2025-05-12,support_tool
C0000253,gmail.com,push,android,False,0.508,2025-12-10,data_vendor
C0004374,outlook.com,sms,android,False,0.085,2025-07-30,ad_platform
C0004728,proton.me,email,android,True,0.131,2025-07-27,crm_sync
C0002188,gmail.com,email,ios,False,0.375,2025-10-20,ad_platform
C0005167,gmail.com,sms,ios,True,0.903,2025-07-20,support_tool
C0002744,gmail.com,email,android,True,0.172,2025-07-02,ad_platform
C0000772,icloud.com,email,ios,True,0.156,2025-11-17,crm_sync
C0002454,yahoo.com,email,ios,True,0.286,2025-02-18,support_tool
C0005901,outlook.com,email,ios,True,0.651,2025-08-19,crm_sync
C0003639,yahoo.com,email,android,True,0.008,2025-11-03,support_tool
C0001895,proton.me,email,unknown,True,0.851,2025-05-03,crm_sync
C0002526,outlook.com,sms,ios,False,0.327,2025-12-23,ad_platform
C0006514,icloud.com,sms,android,True,0.767,2025-12-03,ad_platform
C0000426,icloud.com,push,ios,False,0.962,2025-12-16,ad_platform
C0005693,gmail.com,email,web,True,0.781,2025-09-24,support_tool
C0006268,gmail.com,email,ios,True,0.097,2025-02-25,crm_sync
C0002973,company.com,push,web,False,0.655,2025-11-05,support_tool
C0005213,yahoo.com,none,android,False,0.821,2025-01-29,ad_platform
C0003859,gmail.com,push,android,True,0.257,2025-11-07,crm_sync
C0005484,company.com,email,ios,True,0.569,2025-12-01,ad_platform
C0000861,yahoo.com,email,ios,False,0.994,2025-07-21,crm_sync
C0000179,gmail.com,email,android,False,0.537,2025-01-02,ad_platform
C0002749,gmail.com,none,android,True,0.545,2025-04-01,ad_platform
C0001149,gmail.com,push,android,False,0.272,2025-12-11,ad_platform
C0000102,yahoo.com,email,ios,True,0.072,2025-02-10,data_vendor
C0003996,outlook.com,email,android,False,0.644,2025-02-14,data_vendor
C0002089,company.com,sms,ios,False,0.89,2025-06-24,crm_sync
C0005113,yahoo.com,email,web,True,0.444,2025-06-02,data_vendor
C0006587,icloud.com,email,android,True,0.681,2025-12-26,crm_sync
C0003237,gmail.com,push,android,False,0.168,2025-06-11,crm_sync
C0005631,outlook.com,push,web,True,0.876,2025-03-22,support_tool
C0002951,proton.me,sms,android,True,0.755,2025-02-01,crm_sync
C0001293,gmail.com,sms,unknown,True,0.393,2025-08-03,crm_sync
C0005656,company.com,push,ios,False,0.434,2025-06-16,ad_platform
C0005210,outlook.com,push,android,False,0.215,2025-06-15,support_tool
C0005755,outlook.com,email,ios,True,0.231,2025-12-27,support_tool
C0004352,company.com,email,android,True,0.339,2025-08-16,ad_platform
C0001142,outlook.com,email,android,True,0.028,2025-12-09,crm_sync
C0006347,outlook.com,email,android,True,0.829,2025-06-16,crm_sync
C0001838,company.com,email,android,True,0.937,2025-12-20,data_vendor
C0004441,outlook.com,sms,unknown,True,0.96,2025-12-15,crm_sync
C0006245,proton.me,email,android,False,0.971,2025-01-23,ad_platform
C0005693,yahoo.com,sms,web,True,0.244,2025-11-13,data_vendor
C0004088,gmail.com,email,android,False,0.365,2025-04-08,crm_sync
C0004428,outlook.com,email,android,False,0.253,2025-06-07,support_tool
C0000034,gmail.com,email,android,True,0.041,2025-05-14,data_vendor
C0000325,outlook.com,email,android,True,0.285,2025-08-05,crm_sync
C0005441,outlook.com,push,android,True,0.291,2025-04-26,ad_platform
C0000820,gmail.com,push,web,True,0.604,2025-07-30,crm_sync
C0003516,yahoo.com,push,ios,True,0.443,2025-09-27,ad_platform
C0003800,yahoo.com,none,android,True,0.433,2025-12-14,ad_platform
C0003002,gmail.com,email,android,False,0.951,2025-02-01,crm_sync
C0004376,gmail.com,email,ios,True,0.854,2025-08-02,crm_sync
C0003672,company.com,email,android,False,0.609,2025-08-29,data_vendor
C0000718,outlook.com,push,ios,True,0.149,2025-11-01,data_vendor
C0006651,gmail.com,sms,ios,True,0.111,2025-02-19,crm_sync
C0004303,yahoo.com,push,android,True,0.831,2025-02-13,crm_sync
C0004758,company.com,sms,ios,False,0.69,2025-09-26,data_vendor
C0001667,gmail.com,email,ios,False,0.937,2025-11-25,data_vendor
C0005045,gmail.com,none,android,False,0.36,2025-10-14,crm_sync
C0002031,yahoo.com,email,ios,False,0.6,2025-11-26,support_tool
C0005775,gmail.com,push,android,False,0.08,2025-11-26,crm_sync
C0005204,outlook.com,sms,android,True,0.873,2025-01-21,crm_sync
C0004458,gmail.com,push,web,False,0.619,2025-08-31,crm_sync
C0002601,gmail.com,email,android,False,0.728,2025-02-27,ad_platform
C0002085,gmail.com,push,ios,True,0.144,2025-11-04,crm_sync
C0002867,icloud.com,sms,unknown,False,0.613,2025-10-09,support_tool
C0003521,icloud.com,sms,web,True,0.203,2025-02-18,crm_sync
C0001124,outlook.com,sms,ios,True,0.994,2025-08-06,support_tool
C0004059,yahoo.com,email,ios,False,0.742,2025-11-07,ad_platform
C0000250,gmail.com,email,android,True,0.889,2025-03-02,support_tool
C0003946,company.com,push,android,True,0.344,2025-04-20,support_tool
C0001515,yahoo.com,sms,android,True,0.965,2025-05-27,data_vendor
C0004483,gmail.com,sms,android,False,0.317,2025-12-02,data_vendor
C0004769,gmail.com,email,web,True,0.895,2025-07-23,crm_sync
C0004956,yahoo.com,email,web,True,0.393,2025-06-16,ad_platform
C0006533,gmail.com,none,unknown,False,0.917,2025-08-01,crm_sync
C0004749,proton.me,push,android,True,0.756,2025-03-22,data_vendor
C0002075,outlook.com,email,web,True,0.357,2025-08-14,ad_platform
C0006416,yahoo.com,email,web,True,0.562,2025-09-16,crm_sync
C0000472,gmail.com,email,android,True,0.541,2025-11-17,data_vendor
C0006594,outlook.com,push,ios,False,0.559,2025-10-10,data_vendor
C0004462,gmail.com,email,ios,True,0.783,2025-10-15,support_tool
C0000648,yahoo.com,email,web,True,0.466,2025-02-23,crm_sync
C0004256,proton.me,email,android,False,0.033,2025-08-13,support_tool
C0004861,outlook.com,email,android,True,0.548,2025-04-22,crm_sync
C0003843,outlook.com,email,android,True,0.202,2025-11-03,crm_sync
C0002666,outlook.com,push,ios,True,0.843,2025-06-02,ad_platform
C0005426,yahoo.com,push,ios,True,0.473,2025-08-16,crm_sync
C0003645,company.com,push,android,True,0.942,2025-03-14,data_vendor
C0003481,proton.me,email,android,False,0.66,2025-10-18,crm_sync
C0005712,outlook.com,sms,ios,True,0.007,2025-05-04,data_vendor
C0000478,gmail.com,sms,android,True,0.168,2025-09-27,crm_sync
C0003841,gmail.com,sms,ios,False,0.992,2025-06-22,support_tool
C0004381,icloud.com,push,web,True,0.44,2025-11-26,ad_platform
C0002457,company.com,email,android,True,0.305,2025-02-26,ad_platform
C0000138,gmail.com,email,android,True,0.07,2025-05-04,crm_sync
C0003427,proton.me,push,ios,True,0.62,2025-03-12,crm_sync
C0003996,gmail.com,none,android,True,0.451,2025-07-16,support_tool
C0002697,yahoo.com,email,android,False,0.237,2025-01-07,support_tool
C0001178,outlook.com,none,ios,True,0.113,2025-05-26,support_tool
C0000025,gmail.com,email,web,True,0.515,2025-12-22,crm_sync
C0001451,yahoo.com,sms,android,True,0.55,2025-04-24,crm_sync
C0002554,gmail.com,email,android,True,0.703,2025-11-10,data_vendor
C0002390,company.com,email,android,True,0.026,2025-10-24,ad_platform
C0004726,gmail.com,email,ios,False,0.878,2025-07-09,crm_sync
C0006108,gmail.com,push,android,True,0.919,2025-07-15,crm_sync
C0003958,gmail.com,sms,ios,True,0.999,2025-01-28,ad_platform
C0000630,company.com,sms,android,True,0.882,2025-09-23,support_tool
C0001216,company.com,sms,android,False,0.428,2025-09-04,data_vendor
C0005920,proton.me,sms,android,False,0.311,2025-02-23,crm_sync
C0005056,icloud.com,email,ios,True,0.463,2025-12-02,crm_sync
C0000240,gmail.com,push,ios,True,0.448,2025-05-20,ad_platform
C0000323,proton.me,sms,android,True,0.569,2025-01-15,crm_sync
C0003267,outlook.com,sms,android,False,0.341,2025-02-05,support_tool
C0002586,yahoo.com,sms,ios,True,0.153,2025-08-04,ad_platform
C0004184,yahoo.com,sms,web,False,0.828,2025-04-13,crm_sync
C0004163,gmail.com,email,android,True,0.035,2025-05-24,ad_platform
C0001638,yahoo.com,none,ios,True,0.448,2025-09-21,crm_sync
C0000842,company.com,email,ios,True,0.26,2025-07-14,support_tool
C0006721,outlook.com,email,android,True,0.188,2025-09-26,ad_platform
C0001825,gmail.com,email,unknown,False,0.517,2025-11-30,support_tool
C0002144,outlook.com,email,ios,True,0.468,2025-12-12,crm_sync
C0003752,gmail.com,none,ios,True,0.288,2025-05-29,crm_sync
C0003270,yahoo.com,sms,android,True,0.906,2025-04-08,ad_platform
C0005246,yahoo.com,email,web,True,0.001,2025-09-21,crm_sync
C0004159,gmail.com,email,android,False,0.337,2025-10-10,ad_platform
C0001389,company.com,email,ios,False,0.843,2025-01-10,support_tool
C0005697,outlook.com,sms,web,True,0.248,2025-01-29,crm_sync
C0002591,proton.me,email,web,True,0.079,2025-04-29,data_vendor
C0000301,outlook.com,sms,android,False,0.499,2025-01-09,ad_platform
C0004714,outlook.com,sms,ios,True,0.533,2025-01-06,crm_sync
C0004907,outlook.com,none,web,True,0.283,2025-02-23,crm_sync
C0006024,gmail.com,sms,ios,True,0.989,2025-03-05,crm_sync
C0004269,company.com,email,unknown,True,0.049,2025-02-06,support_tool
C0003780,gmail.com,sms,web,True,0.884,2025-02-09,support_tool
C0003621,outlook.com,push,android,True,0.699,2025-07-13,crm_sync
C0002123,gmail.com,email,ios,True,0.919,2025-05-01,ad_platform
C0006494,yahoo.com,push,ios,True,0.707,2025-08-06,crm_sync
C0005599,gmail.com,push,web,False,0.403,2025-10-02,ad_platform
C0004120,gmail.com,email,ios,True,0.667,2025-06-27,ad_platform
C0000785,company.com,email,android,True,0.159,2025-07-08,crm_sync
C0003762,gmail.com,sms,android,True,0.495,2025-04-21,crm_sync
C0001680,gmail.com,none,ios,True,0.954,2025-11-12,crm_sync
C0005720,gmail.com,sms,android,True,0.009,2025-10-29,crm_sync
C0006517,gmail.com,email,android,True,0.432,2025-07-28,support_tool
C0003890,proton.me,email,ios,True,0.335,2025-02-18,support_tool
C0002050,proton.me,email,android,True,0.931,2025-05-05,crm_sync
C0006120,outlook.com,push,android,False,0.19,2025-07-29,crm_sync
C0001908,gmail.com,push,android,True,0.012,2025-02-10,ad_platform
C0004230,gmail.com,email,android,True,0.871,2025-09-21,crm_sync
C0005553,company.com,push,android,True,0.011,2025-11-12,ad_platform
C0003254,gmail.com,sms,android,True,0.137,2025-01-23,crm_sync
C0003032,gmail.com,none,android,True,0.576,2025-09-07,crm_sync
C0006356,company.com,push,ios,True,0.021,2025-06-11,crm_sync
C0002840,icloud.com,push,ios,True,0.928,2025-07-14,ad_platform
C0003208,yahoo.com,push,ios,False,0.719,2025-02-08,ad_platform
C0003560,gmail.com,email,android,True,0.528,2025-11-29,crm_sync
C0006563,icloud.com,email,android,True,0.113,2025-04-13,crm_sync
C0002896,gmail.com,push,android,True,0.713,2025-07-10,crm_sync
C0002250,company.com,email,android,True,0.816,2025-08-28,crm_sync
C0000971,outlook.com,sms,android,False,0.766,2025-10-03,data_vendor
C0005139,outlook.com,sms,android,True,0.872,2025-12-19,support_tool
C0004664,outlook.com,email,ios,True,0.828,2025-03-30,crm_sync
C0002341,gmail.com,push,web,False,0.78,2025-10-07,crm_sync
C0003297,gmail.com,email,ios,False,0.037,2025-06-29,data_vendor
C0000919,gmail.com,push,ios,False,0.599,2025-08-28,support_tool
C0006660,gmail.com,email,ios,True,0.233,2025-06-20,crm_sync
C0002896,gmail.com,email,web,True,0.541,2025-09-02,crm_sync
C0005002,icloud.com,email,android,True,0.402,2025-01-28,data_vendor
C0003512,gmail.com,none,android,True,0.026,2025-10-01,support_tool
C0004911,company.com,none,web,False,0.231,2025-03-31,crm_sync
C0000720,yahoo.com,email,web,False,0.341,2025-02-22,crm_sync
C0006816,outlook.com,push,web,True,0.396,2025-08-29,crm_sync
C0003323,gmail.com,sms,android,True,0.816,2025-02-28,crm_sync
C0006552,company.com,none,ios,True,0.521,2025-07-01,ad_platform
C0004618,outlook.com,sms,android,False,0.239,2025-12-19,support_tool
C0005463,company.com,none,web,True,0.397,2025-10-25,crm_sync
C0004483,proton.me,email,ios,True,0.446,2025-07-31,ad_platform
C0003010,proton.me,email,android,True,0.753,2025-08-18,data_vendor
C0000470,yahoo.com,push,ios,True,0.252,2025-05-03,crm_sync
C0004802,gmail.com,email,ios,False,0.76,2025-03-09,crm_sync
C0002259,gmail.com,email,android,True,0.319,2025-07-13,data_vendor
C0006440,outlook.com,email,android,True,0.784,2025-05-18,data_vendor
C0006640,outlook.com,none,ios,True,0.85,2025-08-05,crm_sync
C0002173,gmail.com,sms,android,True,0.804,2025-09-30,support_tool
C0001674,icloud.com,none,ios,True,0.498,2025-07-22,crm_sync
C0004754,gmail.com,email,web,True,0.842,2025-03-20,data_vendor
C0000484,yahoo.com,email,ios,False,0.755,2025-06-11,crm_sync
C0006118,yahoo.com,push,android,True,0.205,2025-12-02,ad_platform
C0000138,icloud.com,none,ios,False,0.444,2025-03-27,ad_platform
C0000723,proton.me,email,ios,True,0.067,2025-05-12,ad_platform
C0000266,yahoo.com,push,ios,True,0.539,2025-02-26,crm_sync
C0006093,yahoo.com,sms,ios,True,0.573,2025-10-27,support_tool
C0006287,gmail.com,email,android,True,0.489,2025-09-13,ad_platform
C0005700,yahoo.com,email,android,True,0.639,2025-04-24,support_tool
C0005345,icloud.com,email,ios,False,0.77,2025-07-12,crm_sync
C0005320,proton.me,push,ios,True,0.696,2025-05-23,ad_platform
C0006637,gmail.com,push,ios,False,0.146,2025-03-19,ad_platform
C0006461,gmail.com,email,android,True,0.842,2025-08-09,crm_sync
C0002306,company.com,email,ios,True,0.607,2025-05-27,support_tool
C0004640,outlook.com,sms,ios,True,0.862,2025-03-20,ad_platform
C0002745,gmail.com,push,android,False,0.814,2025-10-10,crm_sync
C0005942,yahoo.com,push,android,True,0.134,2025-02-13,data_vendor
C0006084,outlook.com,email,web,True,0.769,2025-06-20,crm_sync
C0002320,outlook.com,none,android,True,0.583,2025-10-23,crm_sync
C0004223,gmail.com,push,android,True,0.398,2025-01-29,crm_sync
C0001774,gmail.com,email,web,True,0.889,2025-09-11,crm_sync
C0006892,company.com,sms,android,True,0.76,2025-12-24,crm_sync
C0002218,yahoo.com,email,ios,True,0.525,2025-04-25,support_tool
C0006367,gmail.com,sms,ios,False,0.991,2025-03-12,crm_sync
C0000274,gmail.com,push,android,True,0.933,2025-03-27,ad_platform
C0002906,proton.me,email,ios,True,0.201,2025-04-20,crm_sync
C0005071,gmail.com,email,ios,False,0.438,2025-01-23,crm_sync
C0004649,outlook.com,email,ios,False,0.005,2025-07-06,data_vendor
C0006010,outlook.com,email,unknown,True,0.255,2025-02-26,support_tool
C0001046,company.com,push,ios,True,0.639,2025-08-11,support_tool
C0006581,gmail.com,sms,web,True,0.109,2025-03-01,data_vendor
C0004883,company.com,push,android,True,0.269,2025-04-27,crm_sync
C0000587,outlook.com,sms,android,True,0.1,2025-01-12,crm_sync
C0000275,gmail.com,none,android,True,0.002,2025-04-18,data_vendor
C0000469,company.com,email,ios,True,0.665,2025-04-18,crm_sync
C0005363,gmail.com,sms,android,False,0.318,2025-09-30,support_tool
C0001770,gmail.com,push,android,False,0.74,2025-03-31,data_vendor
C0002122,gmail.com,push,android,True,0.097,2025-02-25,data_vendor
C0004065,gmail.com,sms,android,True,0.644,2025-12-02,crm_sync
C0001174,outlook.com,push,web,True,0.504,2025-02-17,ad_platform
C0000053,yahoo.com,email,ios,True,0.248,2025-01-21,crm_sync
C0003506,yahoo.com,email,android,False,0.695,2025-06-02,support_tool
C0005779,icloud.com,email,ios,False,0.773,2025-04-11,crm_sync
C0002142,outlook.com,email,ios,False,0.124,2025-04-06,ad_platform
C0001063,gmail.com,email,android,True,0.485,2025-04-10,ad_platform
C0001238,company.com,email,web,True,0.543,2025-04-12,support_tool
C0002505,gmail.com,none,android,False,0.964,2025-12-13,crm_sync
C0005642,gmail.com,sms,ios,True,0.953,2025-04-25,data_vendor
C0001245,yahoo.com,email,ios,False,0.515,2025-05-24,data_vendor
C0004461,outlook.com,push,android,True,0.247,2025-11-17,support_tool
C0004225,company.com,sms,android,True,0.384,2025-10-14,crm_sync
C0002321,icloud.com,email,web,False,0.764,2025-01-13,support_tool
C0006346,icloud.com,email,web,True,0.277,2025-09-17,data_vendor
C0001821,yahoo.com,email,web,False,0.055,2025-08-30,ad_platform
C0005763,gmail.com,sms,web,False,0.586,2025-05-24,data_vendor
C0003083,gmail.com,none,ios,True,0.238,2025-02-02,crm_sync
C0006283,gmail.com,push,ios,True,0.643,2025-08-18,crm_sync
C0000817,icloud.com,email,web,False,0.423,2025-09-18,support_tool
C0000262,outlook.com,sms,android,True,0.223,2025-01-11,data_vendor
C0004484,outlook.com,push,android,True,0.15,2025-02-02,crm_sync
C0006857,gmail.com,sms,ios,True,0.889,2025-11-08,ad_platform
C0000280,gmail.com,email,ios,False,0.027,2025-05-04,ad_platform
C0002026,outlook.com,email,android,False,0.905,2025-03-01,ad_platform
C0004589,outlook.com,email,ios,False,0.142,2025-08-11,support_tool
C0003287,gmail.com,email,ios,False,0.861,2025-03-18,crm_sync
C0006132,gmail.com,push,android,False,0.413,2025-10-10,crm_sync
C0002801,outlook.com,push,ios,True,0.336,2025-12-30,crm_sync
C0000992,company.com,push,web,True,0.224,2025-12-09,ad_platform
C0004286,gmail.com,email,web,True,0.513,2025-08-06,crm_sync
C0006321,yahoo.com,sms,android,True,0.602,2025-12-30,ad_platform
C0003197,outlook.com,email,web,True,0.992,2025-07-24,ad_platform
C0003144,yahoo.com,email,ios,True,0.667,2025-11-08,data_vendor
C0002867,outlook.com,sms,ios,True,0.751,2025-09-24,crm_sync
C0001478,company.com,sms,ios,True,0.805,2025-03-03,data_vendor
C0004624,yahoo.com,email,ios,True,0.177,2025-04-07,data_vendor
C0005421,outlook.com,none,android,True,0.876,2025-09-03,support_tool
C0000171,yahoo.com,none,android,True,0.551,2025-04-25,ad_platform
C0000253,gmail.com,push,android,False,0.508,2025-12-10,data_vendor
C0000054,gmail.com,email,ios,True,0.199,2025-03-23,crm_sync
C0000687,gmail.com,sms,web,True,0.818,2025-01-27,crm_sync
C0000641,gmail.com,sms,ios,True,0.889,2025-09-16,ad_platform
C0006194,gmail.com,push,ios,True,0.489,2025-12-24,crm_sync
C0005621,icloud.com,none,web,False,0.465,2025-01-25,ad_platform
C0003220,yahoo.com,sms,android,False,0.206,2025-10-28,support_tool
C0000665,outlook.com,email,ios,False,0.673,2025-09-23,data_vendor
C0000110,gmail.com,sms,android,True,0.355,2025-04-06,ad_platform
C0006935,yahoo.com,none,web,False,0.121,2025-01-27,crm_sync
C0005168,yahoo.com,email,ios,True,0.989,2025-06-12,ad_platform
C0000385,company.com,email,ios,True,0.214,2025-10-11,support_tool
C0000318,gmail.com,push,android,False,0.811,2025-01-11,ad_platform
C0001827,gmail.com,sms,android,True,0.749,2025-05-25,ad_platform
C0001208,company.com,email,ios,True,0.057,2025-06-30,support_tool
C0003172,gmail.com,sms,android,False,0.65,2025-01-06,crm_sync
C0004343,gmail.com,push,ios,True,0.33,2025-11-23,support_tool
C0001112,gmail.com,push,web,True,0.922,2025-01-09,support_tool
C0005049,icloud.com,push,ios,True,0.762,2025-11-30,ad_platform
C0000627,gmail.com,sms,android,False,0.414,2025-03-11,ad_platform
C0003116,gmail.com,email,web,False,0.856,2025-01-28,data_vendor
C0000171,company.com,none,web,True,0.592,2025-12-07,data_vendor
C0001470,gmail.com,email,ios,False,0.926,2025-01-26,ad_platform
C0005114,outlook.com,push,android,True,0.193,2025-09-27,data_vendor
