game_id,player_id,stat_type,stat_value,team_id_recorded
G0056,P0297,points,13,T15
G0056,P0297,rebounds,0,T15
G0056,P0297,assists,2,T15
G0056,P0362,points,35,T15
G0056,P0362,rebounds,15,T15
G0056,P0362,assists,5,T15
G0056,P0125,points,28,T15
G0056,P0125,rebounds,0,T15
G0056,P0125,assists,0,T15
G0056,P0341,points,20,T15
G0056,P0341,rebounds,13,T15
G0056,P0341,assists,14,T15
G0056,P0014,points,31,T15
G0056,P0014,rebounds,5,T15
G0056,P0014,assists,13,T15
G0056,P0168,points,20,T15
G0056,P0168,rebounds,17,T15
G0056,P0168,assists,2,T15
G0057,P0362,points,30,T17
G0057,P0362,rebounds,13,T17
G0057,P0362,assists,8,T17
G0057,P0420,points,38,T17
G0057,P0420,rebounds,17,T17
G0057,P0420,assists,6,T17
G0057,P0061,points,3,T17
G0057,P0061,rebounds,0,T17
G0057,P0061,assists,3,T17
G0057,P0390,points,2,T17
G0057,P0390,rebounds,4,T17
G0057,P0390,assists,1,T17
G0057,P0011,points,40,T17
G0057,P0011,rebounds,2,T17
G0057,P0011,assists,10,T17
G0057,P0034,points,14,T17
G0057,P0034,rebounds,3,T17
G0057,P0034,assists,11,T17
G0057,P0024,points,39,T17
G0057,P0024,rebounds,16,T17
G0057,P0024,assists,15,T17
G0057,P0419,points,24,T17
G0057,P0419,rebounds,14,T17
G0057,P0419,assists,2,T17
G0057,P0410,points,34,T17
G0057,P0410,rebounds,15,T17
G0057,P0410,assists,4,T17
G0057,P0303,points,14,T17
G0057,P0303,rebounds,12,T17
G0057,P0303,assists,0,T17
G0057,P0285,points,33,T14
G0057,P0285,rebounds,5,T14
G0057,P0285,assists,1,T14
G0057,P0042,points,13,T14
G0057,P0042,rebounds,17,T14
G0057,P0042,assists,4,T14
G0057,P0266,points,22,T14
G0057,P0266,rebounds,17,T14
G0057,P0266,assists,0,T14
G0057,P0230,points,31,T14
G0057,P0230,rebounds,6,T14
G0057,P0230,assists,11,T14
G0057,P0236,points,7,T14
G0057,P0236,rebounds,2,T14
G0057,P0236,assists,12,T14
G0057,P0162,points,33,T14
G0057,P0162,rebounds,20,T14
G0057,P0162,assists,10,T14
G0057,P0313,points,19,T14
G0057,P0313,rebounds,4,T14
G0057,P0313,assists,4,T14
G0057,P0241,points,26,T14
G0057,P0241,rebounds,7,T14
G0057,P0241,assists,7,T14
G0057,P0109,points,6,T14
G0057,P0109,rebounds,9,T14
G0057,P0109,assists,3,T14
G0057,P0091,points,4,T14
G0057,P0091,rebounds,2,T14
G0057,P0091,assists,8,T14
G0058,P0151,points,16,T05
G0058,P0151,rebounds,5,T05
G0058,P0151,assists,15,T05
G0058,P0188,points,20,T05
G0058,P0188,rebounds,14,T05
G0058,P0188,assists,0,T05
G0058,P0042,points,11,T05
G0058,P0042,rebounds,16,T05
G0058,P0042,assists,1,T05
G0058,P0399,points,4,T05
G0058,P0399,rebounds,17,T05
G0058,P0399,assists,4,T05
G0058,P0007,points,11,T05
G0058,P0007,rebounds,11,T05
G0058,P0007,assists,3,T05
G0058,P0102,points,1,T05
G0058,P0102,rebounds,0,T05
G0058,P0102,assists,1,T05
G0058,P0120,points,6,T05
G0058,P0120,rebounds,14,T05
G0058,P0120,assists,4,T05
G0058,P0056,points,2,T05
G0058,P0056,rebounds,0,T05
G0058,P0056,assists,7,T05
G0058,P0069,points,34,T05
G0058,P0069,rebounds,7,T05
G0058,P0069,assists,1,T05
G0058,P0213,points,9,T05
G0058,P0213,rebounds,10,T05
G0058,P0213,assists,3,T05
G0058,P0049,points,40,T24
G0058,P0049,rebounds,16,T24
G0058,P0049,assists,5,T24
G0058,P0122,points,39,T24
G0058,P0122,rebounds,6,T24
G0058,P0122,assists,2,T24
G0058,P0326,points,38,T24
G0058,P0326,rebounds,20,T24
G0058,P0326,assists,5,T24
G0058,P0057,points,24,T24
G0058,P0057,rebounds,3,T24
G0058,P0057,assists,10,T24
G0058,P0378,points,28,T24
G0058,P0378,rebounds,14,T24
G0058,P0378,assists,9,T24
G0058,P0236,points,28,T24
G0058,P0236,rebounds,11,T24
G0058,P0236,assists,13,T24
G0058,P0127,points,7,T24
G0058,P0127,rebounds,10,T24
G0058,P0127,assists,6,T24
G0058,P0418,points,21,T24
G0058,P0418,rebounds,2,T24
G0058,P0418,assists,5,T24
G0058,P0368,points,39,T24
G0058,P0368,rebounds,2,T24
G0058,P0368,assists,10,T24
G0058,P0148,points,27,T24
G0058,P0148,rebounds,9,T24
G0058,P0148,assists,0,T24
G0059,P0080,points,19,T23
G0059,P0080,rebounds,6,T23
G0059,P0080,assists,7,T23
G0059,P0067,points,10,T23
G0059,P0067,rebounds,18,T23
G0059,P0067,assists,15,T23
G0059,P0013,points,3,T23
G0059,P0013,rebounds,15,T23
G0059,P0013,assists,5,T23
G0059,P0264,points,1,T23
G0059,P0264,rebounds,19,T23
G0059,P0264,assists,0,T23
G0059,P0043,points,8,T23
G0059,P0043,rebounds,0,T23
G0059,P0043,assists,7,T23
G0059,P0350,points,24,T23
G0059,P0350,rebounds,6,T23
G0059,P0350,assists,1,T23
G0059,P0267,points,4,T23
G0059,P0267,rebounds,19,T23
G0059,P0267,assists,12,T23
G0059,P0015,points,38,T23
G0059,P0015,rebounds,11,T23
G0059,P0015,assists,8,T23
G0059,P0040,points,32,T23
G0059,P0040,rebounds,12,T23
G0059,P0040,assists,6,T23
G0059,P0114,points,11,T23
G0059,P0114,rebounds,10,T23
G0059,P0114,assists,1,T23
G0059,P0103,points,7,T02
G0059,P0103,rebounds,15,T02
G0059,P0103,assists,13,T02
G0059,P0302,points,4,T02
G0059,P0302,rebounds,2,T02
G0059,P0302,assists,1,T02
G0059,P0159,points,32,T02
G0059,P0159,rebounds,6,T02
G0059,P0159,assists,5,T02
G0059,P0207,points,0,T02
G0059,P0207,rebounds,20,T02
G0059,P0207,assists,6,T02
G0059,P0298,points,32,T02
G0059,P0298,rebounds,14,T02
G0059,P0298,assists,2,T02
G0059,P0241,points,32,T02
G0059,P0241,rebounds,11,T02
G0059,P0241,assists,9,T02
G0059,P0206,points,8,T02
G0059,P0206,rebounds,17,T02
G0059,P0206,assists,14,T02
G0059,P0228,points,16,T02
G0059,P0228,rebounds,1,T02
G0059,P0228,assists,13,T02
G0059,P0406,points,36,T02
G0059,P0406,rebounds,10,T02
G0059,P0406,assists,9,T02
G0059,P0005,points,9,T02
G0059,P0005,rebounds,1,T02
G0059,P0005,assists,15,T02
G0060,P0287,points,36,T21
G0060,P0287,rebounds,0,T21
G0060,P0287,assists,8,T21
G0060,P0199,points,4,T21
G0060,P0199,rebounds,18,T21
G0060,P0199,assists,0,T21
G0060,P0101,points,0,T21
G0060,P0101,rebounds,6,T21
G0060,P0101,assists,3,T21
G0060,P0148,points,20,T21
G0060,P0148,rebounds,6,T21
G0060,P0148,assists,5,T21
G0060,P0114,points,23,T21
G0060,P0114,rebounds,11,T21
G0060,P0114,assists,14,T21
G0060,P0154,points,19,T21
G0060,P0154,rebounds,11,T21
G0060,P0154,assists,10,T21
G0060,P0188,points,7,T21
G0060,P0188,rebounds,14,T21
G0060,P0188,assists,13,T21
G0060,P0079,points,13,T21
G0060,P0079,rebounds,3,T21
G0060,P0079,assists,5,T21
G0060,P0034,points,11,T21
G0060,P0034,rebounds,12,T21
G0060,P0034,assists,13,T21
G0060,P0011,points,24,T21
G0060,P0011,rebounds,2,T21
G0060,P0011,assists,5,T21
G0060,P0309,points,28,T03
G0060,P0309,rebounds,6,T03
G0060,P0309,assists,9,T03
G0060,P0342,points,28,T03
G0060,P0342,rebounds,6,T03
G0060,P0342,assists,10,T03
G0060,P0215,points,16,T03
G0060,P0215,rebounds,2,T03
G0060,P0215,assists,5,T03
G0060,P0081,points,18,T03
G0060,P0081,rebounds,0,T03
G0060,P0081,assists,14,T03
G0060,P0066,points,21,T03
G0060,P0066,rebounds,0,T03
G0060,P0066,assists,13,T03
G0060,P0159,points,35,T03
G0060,P0159,rebounds,0,T03
G0060,P0159,assists,2,T03
G0060,P0142,points,14,T03
G0060,P0142,rebounds,10,T03
G0060,P0142,assists,11,T03
G0060,P0193,points,17,T03
G0060,P0193,rebounds,12,T03
G0060,P0193,assists,0,T03
G0060,P0296,points,27,T03
G0060,P0296,rebounds,19,T03
G0060,P0296,assists,8,T03
G0060,P0045,points,18,T03
G0060,P0045,rebounds,6,T03
G0060,P0045,assists,15,T03
G0061,P0217,points,19,T28
G0061,P0217,rebounds,13,T28
G0061,P0217,assists,13,T28
G0061,P0014,points,2,T28
G0061,P0014,rebounds,11,T28
G0061,P0014,assists,13,T28
G0061,P0119,points,18,T28
G0061,P0119,rebounds,10,T28
G0061,P0119,assists,7,T28
G0061,P0058,points,37,T28
G0061,P0058,rebounds,1,T28
G0061,P0058,assists,14,T28
G0061,P0201,points,33,T28
G0061,P0201,rebounds,17,T28
G0061,P0201,assists,6,T28
G0061,P0086,points,21,T28
G0061,P0086,rebounds,7,T28
G0061,P0086,assists,4,T28
G0061,P0359,points,35,T28
G0061,P0359,rebounds,10,T28
G0061,P0359,assists,11,T28
G0061,P0233,points,4,T28
G0061,P0233,rebounds,16,T28
G0061,P0233,assists,10,T28
G0061,P0278,points,40,T28
G0061,P0278,rebounds,2,T28
G0061,P0278,assists,8,T28
G0061,P0384,points,20,T28
G0061,P0384,rebounds,11,T28
G0061,P0384,assists,0,T28
G0061,P0057,points,19,T08
G0061,P0057,rebounds,6,T08
G0061,P0057,assists,9,T08
G0061,P0363,points,9,T08
G0061,P0363,rebounds,9,T08
G0061,P0363,assists,9,T08
G0061,P0291,points,2,T08
G0061,P0291,rebounds,16,T08
G0061,P0291,assists,11,T08
G0061,P0407,points,2,T08
G0061,P0407,rebounds,1,T08
G0061,P0407,assists,13,T08
G0061,P0165,points,11,T08
G0061,P0165,rebounds,18,T08
G0061,P0165,assists,7,T08
G0061,P0111,points,14,T08
G0061,P0111,rebounds,5,T08
G0061,P0111,assists,10,T08
G0061,P0101,points,4,T08
G0061,P0101,rebounds,8,T08
G0061,P0101,assists,5,T08
G0061,P0012,points,6,T08
G0061,P0012,rebounds,7,T08
G0061,P0012,assists,8,T08
G0061,P0105,points,27,T08
G0061,P0105,rebounds,1,T08
G0061,P0105,assists,13,T08
G0061,P0272,points,36,T08
G0061,P0272,rebounds,14,T08
G0061,P0272,assists,14,T08
G0062,P0376,points,10,T23
G0062,P0376,rebounds,6,T23
G0062,P0376,assists,15,T23
G0062,P0301,points,33,T23
G0062,P0301,rebounds,0,T23
G0062,P0301,assists,11,T23
G0062,P0188,points,33,T23
G0062,P0188,rebounds,11,T23
G0062,P0188,assists,10,T23
G0062,P0075,points,0,T23
G0062,P0075,rebounds,0,T23
G0062,P0075,assists,0,T23
G0062,P0105,points,6,T23
G0062,P0105,rebounds,20,T23
G0062,P0105,assists,10,T23
G0062,P0232,points,32,T23
G0062,P0232,rebounds,6,T23
G0062,P0232,assists,15,T23
G0062,P0233,points,8,T23
G0062,P0233,rebounds,18,T23
G0062,P0233,assists,0,T23
G0062,P0339,points,0,T23
G0062,P0339,rebounds,1,T23
G0062,P0339,assists,12,T23
G0062,P0176,points,10,T23
G0062,P0176,rebounds,9,T23
G0062,P0176,assists,7,T23
G0062,P0412,points,32,T23
G0062,P0412,rebounds,7,T23
G0062,P0412,assists,0,T23
G0062,P0109,points,15,T15
G0062,P0109,rebounds,6,T15
G0062,P0109,assists,11,T15
G0062,P0078,points,30,T15
G0062,P0078,rebounds,1,T15
G0062,P0078,assists,12,T15
G0062,P0370,points,2,T15
G0062,P0370,rebounds,13,T15
G0062,P0370,assists,6,T15
G0062,P0317,points,12,T15
G0062,P0317,rebounds,10,T15
G0062,P0317,assists,4,T15
G0062,P0017,points,32,T15
G0062,P0017,rebounds,20,T15
G0062,P0017,assists,13,T15
G0062,P0247,points,18,T15
G0062,P0247,rebounds,10,T15
G0062,P0247,assists,7,T15
G0062,P0246,points,32,T15
G0062,P0246,rebounds,11,T15
G0062,P0246,assists,7,T15
G0062,P0020,points,16,T15
G0062,P0020,rebounds,7,T15
G0062,P0020,assists,8,T15
G0062,P0003,points,28,T15
G0062,P0003,rebounds,9,T15
G0062,P0003,assists,12,T15
G0062,P0130,points,33,T15
G0062,P0130,rebounds,9,T15
G0062,P0130,assists,14,T15
G0063,P0035,points,30,T11
G0063,P0035,rebounds,15,T11
G0063,P0035,assists,5,T11
G0063,P0142,points,16,T11
G0063,P0142,rebounds,8,T11
G0063,P0142,assists,13,T11
G0063,P0122,points,36,T11
G0063,P0122,rebounds,8,T11
G0063,P0122,assists,15,T11
G0063,P0072,points,23,T11
G0063,P0072,rebounds,8,T11
G0063,P0072,assists,0,T11
G0063,P0234,points,25,T11
G0063,P0234,rebounds,13,T11
G0063,P0234,assists,15,T11
G0063,P0385,points,29,T11
G0063,P0385,rebounds,0,T11
G0063,P0385,assists,9,T11
G0063,P0295,points,30,T11
G0063,P0295,rebounds,10,T11
G0063,P0295,assists,6,T11
G0063,P0118,points,33,T11
G0063,P0118,rebounds,12,T11
G0063,P0118,assists,10,T11
G0063,P0184,points,19,T11
G0063,P0184,rebounds,5,T11
G0063,P0184,assists,8,T11
G0063,P0353,points,39,T11
G0063,P0353,rebounds,12,T11
G0063,P0353,assists,11,T11
G0063,P0416,points,5,T21
G0063,P0416,rebounds,20,T21
G0063,P0416,assists,3,T21
G0063,P0327,points,39,T21
G0063,P0327,rebounds,9,T21
G0063,P0327,assists,14,T21
G0063,P0124,points,36,T21
G0063,P0124,rebounds,15,T21
G0063,P0124,assists,14,T21
G0063,P0257,points,24,T21
G0063,P0257,rebounds,17,T21
G0063,P0257,assists,2,T21
G0063,P0247,points,2,T21
G0063,P0247,rebounds,11,T21
G0063,P0247,assists,12,T21
G0063,P0308,points,31,T21
G0063,P0308,rebounds,11,T21
G0063,P0308,assists,8,T21
G0063,P0087,points,25,T21
G0063,P0087,rebounds,18,T21
G0063,P0087,assists,13,T21
G0063,P0403,points,4,T21
G0063,P0403,rebounds,12,T21
G0063,P0403,assists,6,T21
G0063,P0208,points,32,T21
G0063,P0208,rebounds,10,T21
G0063,P0208,assists,15,T21
G0063,P0002,points,17,T21
G0063,P0002,rebounds,14,T21
G0063,P0002,assists,1,T21
G0064,P0021,points,17,T30
G0064,P0021,rebounds,10,T30
G0064,P0021,assists,15,T30
G0064,P0411,points,40,T30
G0064,P0411,rebounds,3,T30
G0064,P0411,assists,1,T30
G0064,P0157,points,10,T30
G0064,P0157,rebounds,17,T30
G0064,P0157,assists,7,T30
G0064,P0203,points,35,T30
G0064,P0203,rebounds,13,T30
G0064,P0203,assists,8,T30
G0064,P0202,points,11,T30
G0064,P0202,rebounds,7,T30
G0064,P0202,assists,2,T30
G0064,P0347,points,21,T30
G0064,P0347,rebounds,5,T30
G0064,P0347,assists,4,T30
G0064,P0064,points,1,T30
G0064,P0064,rebounds,16,T30
G0064,P0064,assists,15,T30
G0064,P0007,points,20,T30
G0064,P0007,rebounds,11,T30
G0064,P0007,assists,14,T30
G0064,P0402,points,20,T30
G0064,P0402,rebounds,13,T30
G0064,P0402,assists,6,T30
G0064,P0384,points,21,T30
G0064,P0384,rebounds,10,T30
G0064,P0384,assists,11,T30
G0064,P0245,points,24,T15
G0064,P0245,rebounds,10,T15
G0064,P0245,assists,1,T15
G0064,P0371,points,37,T15
G0064,P0371,rebounds,18,T15
G0064,P0371,assists,2,T15
G0064,P0127,points,12,T15
G0064,P0127,rebounds,20,T15
G0064,P0127,assists,5,T15
G0064,P0307,points,33,T15
G0064,P0307,rebounds,16,T15
G0064,P0307,assists,13,T15
G0064,P0095,points,0,T15
G0064,P0095,rebounds,10,T15
G0064,P0095,assists,9,T15
G0064,P0293,points,34,T15
G0064,P0293,rebounds,4,T15
G0064,P0293,assists,4,T15
G0064,P0335,points,7,T15
G0064,P0335,rebounds,16,T15
G0064,P0335,assists,15,T15
G0064,P0143,points,5,T15
G0064,P0143,rebounds,4,T15
G0064,P0143,assists,4,T15
G0064,P0066,points,36,T15
G0064,P0066,rebounds,9,T15
G0064,P0066,assists,4,T15
G0064,P0097,points,13,T15
G0064,P0097,rebounds,12,T15
G0064,P0097,assists,6,T15
G0065,P0058,points,19,T13
G0065,P0058,rebounds,20,T13
G0065,P0058,assists,9,T13
G0065,P0303,points,35,T13
G0065,P0303,rebounds,15,T13
G0065,P0303,assists,14,T13
G0065,P0322,points,12,T13
G0065,P0322,rebounds,19,T13
G0065,P0322,assists,3,T13
G0065,P0338,points,17,T13
G0065,P0338,rebounds,14,T13
G0065,P0338,assists,4,T13
G0065,P0020,points,10,T13
G0065,P0020,rebounds,2,T13
G0065,P0020,assists,0,T13
G0065,P0107,points,20,T13
G0065,P0107,rebounds,20,T13
G0065,P0107,assists,3,T13
G0065,P0175,points,18,T13
G0065,P0175,rebounds,19,T13
G0065,P0175,assists,12,T13
G0065,P0311,points,0,T13
G0065,P0311,rebounds,10,T13
G0065,P0311,assists,2,T13
G0065,P0031,points,10,T13
G0065,P0031,rebounds,5,T13
G0065,P0031,assists,9,T13
G0065,P0065,points,8,T13
G0065,P0065,rebounds,5,T13
G0065,P0065,assists,3,T13
G0065,P0327,points,14,T14
G0065,P0327,rebounds,13,T14
G0065,P0327,assists,6,T14
G0065,P0310,points,13,T14
G0065,P0310,rebounds,10,T14
G0065,P0310,assists,9,T14
G0065,P0049,points,0,T14
G0065,P0049,rebounds,18,T14
G0065,P0049,assists,14,T14
G0065,P0189,points,24,T14
G0065,P0189,rebounds,12,T14
G0065,P0189,assists,11,T14
G0065,P0164,points,18,T14
G0065,P0164,rebounds,7,T14
G0065,P0164,assists,5,T14
G0065,P0203,points,6,T14
G0065,P0203,rebounds,17,T14
G0065,P0203,assists,5,T14
G0065,P0409,points,11,T14
G0065,P0409,rebounds,20,T14
G0065,P0409,assists,8,T14
G0065,P0163,points,25,T14
G0065,P0163,rebounds,5,T14
G0065,P0163,assists,4,T14
G0065,P0331,points,29,T14
G0065,P0331,rebounds,9,T14
G0065,P0331,assists,2,T14
G0065,P0125,points,34,T14
G0065,P0125,rebounds,8,T14
G0065,P0125,assists,10,T14
G0066,P0087,points,17,T10
G0066,P0087,rebounds,1,T10
G0066,P0087,assists,10,T10
G0066,P0060,points,30,T10
G0066,P0060,rebounds,5,T10
G0066,P0060,assists,5,T10
G0066,P0231,points,9,T10
G0066,P0231,rebounds,8,T10
G0066,P0231,assists,4,T10
G0066,P0280,points,10,T10
G0066,P0280,rebounds,9,T10
G0066,P0280,assists,13,T10
G0066,P0080,points,31,T10
G0066,P0080,rebounds,6,T10
G0066,P0080,assists,15,T10
G0066,P0367,points,8,T10
G0066,P0367,rebounds,19,T10
G0066,P0367,assists,4,T10
G0066,P0269,points,22,T10
G0066,P0269,rebounds,4,T10
G0066,P0269,assists,12,T10
G0066,P0382,points,13,T10
G0066,P0382,rebounds,18,T10
G0066,P0382,assists,1,T10
G0066,P0141,points,20,T10
G0066,P0141,rebounds,3,T10
G0066,P0141,assists,14,T10
G0066,P0321,points,17,T10
G0066,P0321,rebounds,14,T10
G0066,P0321,assists,14,T10
G0066,P0111,points,21,T29
G0066,P0111,rebounds,1,T29
G0066,P0111,assists,3,T29
G0066,P0092,points,8,T29
G0066,P0092,rebounds,19,T29
G0066,P0092,assists,14,T29
G0066,P0126,points,19,T29
G0066,P0126,rebounds,18,T29
G0066,P0126,assists,3,T29
G0066,P0235,points,27,T29
G0066,P0235,rebounds,8,T29
G0066,P0235,assists,3,T29
G0066,P0338,points,10,T29
G0066,P0338,rebounds,8,T29
G0066,P0338,assists,5,T29
G0066,P0242,points,8,T29
G0066,P0242,rebounds,7,T29
G0066,P0242,assists,2,T29
G0066,P0341,points,39,T29
G0066,P0341,rebounds,7,T29
G0066,P0341,assists,1,T29
G0066,P0025,points,23,T29
G0066,P0025,rebounds,18,T29
G0066,P0025,assists,5,T29
G0066,P0211,points,34,T29
G0066,P0211,rebounds,12,T29
G0066,P0211,assists,11,T29
G0066,P0030,points,12,T29
G0066,P0030,rebounds,0,T29
G0066,P0030,assists,5,T29
G0067,P0155,points,32,T28
G0067,P0155,rebounds,11,T28
G0067,P0155,assists,3,T28
G0067,P0324,points,30,T28
G0067,P0324,rebounds,20,T28
G0067,P0324,assists,6,T28
G0067,P0326,points,11,T28
G0067,P0326,rebounds,6,T28
G0067,P0326,assists,9,T28
G0067,P0364,points,1,T28
G0067,P0364,rebounds,10,T28
G0067,P0364,assists,0,T28
G0067,P0386,points,1,T28
G0067,P0386,rebounds,9,T28
G0067,P0386,assists,11,T28
G0067,P0239,points,36,T28
G0067,P0239,rebounds,1,T28
G0067,P0239,assists,3,T28
G0067,P0134,points,17,T28
G0067,P0134,rebounds,12,T28
G0067,P0134,assists,15,T28
G0067,P0117,points,28,T28
G0067,P0117,rebounds,11,T28
G0067,P0117,assists,0,T28
G0067,P0380,points,3,T28
G0067,P0380,rebounds,3,T28
G0067,P0380,assists,10,T28
G0067,P0125,points,13,T28
G0067,P0125,rebounds,5,T28
G0067,P0125,assists,10,T28
G0067,P0156,points,33,T05
G0067,P0156,rebounds,9,T05
G0067,P0156,assists,14,T05
G0067,P0247,points,30,T05
G0067,P0247,rebounds,15,T05
G0067,P0247,assists,13,T05
G0067,P0254,points,7,T05
G0067,P0254,rebounds,15,T05
G0067,P0254,assists,15,T05
G0067,P0075,points,40,T05
G0067,P0075,rebounds,12,T05
G0067,P0075,assists,12,T05
G0067,P0037,points,36,T05
G0067,P0037,rebounds,17,T05
G0067,P0037,assists,14,T05
G0067,P0200,points,34,T05
G0067,P0200,rebounds,8,T05
G0067,P0200,assists,11,T05
G0067,P0039,points,16,T05
G0067,P0039,rebounds,16,T05
G0067,P0039,assists,12,T05
G0067,P0400,points,38,T05
G0067,P0400,rebounds,12,T05
G0067,P0400,assists,7,T05
G0067,P0313,points,6,T05
G0067,P0313,rebounds,13,T05
G0067,P0313,assists,9,T05
G0067,P0145,points,21,T05
G0067,P0145,rebounds,14,T05
G0067,P0145,assists,13,T05
G0068,P0178,points,1,T12
G0068,P0178,rebounds,17,T12
G0068,P0178,assists,12,T12
G0068,P0255,points,20,T12
G0068,P0255,rebounds,0,T12
G0068,P0255,assists,1,T12
G0068,P0299,points,4,T12
G0068,P0299,rebounds,15,T12
G0068,P0299,assists,3,T12
G0068,P0403,points,10,T12
G0068,P0403,rebounds,18,T12
G0068,P0403,assists,14,T12
G0068,P0324,points,31,T12
G0068,P0324,rebounds,6,T12
G0068,P0324,assists,9,T12
G0068,P0340,points,8,T12
G0068,P0340,rebounds,18,T12
G0068,P0340,assists,1,T12
G0068,P0105,points,30,T12
G0068,P0105,rebounds,10,T12
G0068,P0105,assists,12,T12
G0068,P0062,points,18,T12
G0068,P0062,rebounds,3,T12
G0068,P0062,assists,12,T12
G0068,P0357,points,25,T12
G0068,P0357,rebounds,9,T12
G0068,P0357,assists,5,T12
G0068,P0333,points,14,T12
G0068,P0333,rebounds,10,T12
G0068,P0333,assists,4,T12
G0068,P0198,points,11,T18
G0068,P0198,rebounds,5,T18
G0068,P0198,assists,0,T18
G0068,P0069,points,38,T18
G0068,P0069,rebounds,4,T18
G0068,P0069,assists,2,T18
G0068,P0270,points,6,T18
G0068,P0270,rebounds,20,T18
G0068,P0270,assists,7,T18
G0068,P0233,points,13,T18
G0068,P0233,rebounds,8,T18
G0068,P0233,assists,1,T18
G0068,P0375,points,12,T18
G0068,P0375,rebounds,5,T18
G0068,P0375,assists,12,T18
G0068,P0237,points,2,T18
G0068,P0237,rebounds,8,T18
G0068,P0237,assists,12,T18
G0068,P0302,points,34,T18
G0068,P0302,rebounds,10,T18
G0068,P0302,assists,3,T18
G0068,P0407,points,13,T18
G0068,P0407,rebounds,4,T18
G0068,P0407,assists,10,T18
G0068,P0107,points,11,T18
G0068,P0107,rebounds,13,T18
G0068,P0107,assists,10,T18
G0068,P0091,points,38,T18
G0068,P0091,rebounds,7,T18
G0068,P0091,assists,15,T18
G0069,P0281,points,28,T03
G0069,P0281,rebounds,6,T03
G0069,P0281,assists,0,T03
G0069,P0339,points,0,T03
G0069,P0339,rebounds,17,T03
G0069,P0339,assists,2,T03
G0069,P0206,points,4,T03
G0069,P0206,rebounds,11,T03
G0069,P0206,assists,1,T03
G0069,P0274,points,26,T03
G0069,P0274,rebounds,11,T03
G0069,P0274,assists,10,T03
G0069,P0195,points,20,T03
G0069,P0195,rebounds,16,T03
G0069,P0195,assists,10,T03
G0069,P0210,points,17,T03
G0069,P0210,rebounds,0,T03
G0069,P0210,assists,4,T03
G0069,P0330,points,5,T03
G0069,P0330,rebounds,0,T03
G0069,P0330,assists,4,T03
G0069,P0296,points,8,T03
G0069,P0296,rebounds,1,T03
G0069,P0296,assists,4,T03
G0069,P0165,points,20,T03
G0069,P0165,rebounds,3,T03
G0069,P0165,assists,4,T03
G0069,P0149,points,0,T03
G0069,P0149,rebounds,1,T03
G0069,P0149,assists,2,T03
G0069,P0288,points,18,T17
G0069,P0288,rebounds,13,T17
G0069,P0288,assists,12,T17
G0069,P0390,points,25,T17
G0069,P0390,rebounds,12,T17
G0069,P0390,assists,14,T17
G0069,P0346,points,10,T17
G0069,P0346,rebounds,16,T17
G0069,P0346,assists,14,T17
G0069,P0145,points,23,T17
G0069,P0145,rebounds,17,T17
G0069,P0145,assists,2,T17
G0069,P0172,points,36,T17
G0069,P0172,rebounds,11,T17
G0069,P0172,assists,3,T17
G0069,P0386,points,2,T17
G0069,P0386,rebounds,15,T17
G0069,P0386,assists,6,T17
G0069,P0219,points,12,T17
G0069,P0219,rebounds,8,T17
G0069,P0219,assists,15,T17
G0069,P0113,points,17,T17
G0069,P0113,rebounds,1,T17
G0069,P0113,assists,4,T17
G0069,P0092,points,5,T17
G0069,P0092,rebounds,14,T17
G0069,P0092,assists,12,T17
G0069,P0080,points,34,T17
G0069,P0080,rebounds,13,T17
G0069,P0080,assists,12,T17
G0070,P0172,points,14,T15
G0070,P0172,rebounds,14,T15
G0070,P0172,assists,13,T15
G0070,P0223,points,26,T15
G0070,P0223,rebounds,10,T15
G0070,P0223,assists,10,T15
G0070,P0303,points,2,T15
G0070,P0303,rebounds,12,T15
G0070,P0303,assists,0,T15
G0070,P0229,points,39,T15
G0070,P0229,rebounds,18,T15
G0070,P0229,assists,8,T15
G0070,P0013,points,15,T15
G0070,P0013,rebounds,15,T15
G0070,P0013,assists,10,T15
G0070,P0232,points,28,T15
G0070,P0232,rebounds,10,T15
G0070,P0232,assists,3,T15
G0070,P0155,points,3,T15
G0070,P0155,rebounds,5,T15
G0070,P0155,assists,8,T15
G0070,P0259,points,17,T15
G0070,P0259,rebounds,10,T15
G0070,P0259,assists,4,T15
G0070,P0420,points,38,T15
G0070,P0420,rebounds,7,T15
G0070,P0420,assists,13,T15
G0070,P0045,points,16,T15
G0070,P0045,rebounds,9,T15
G0070,P0045,assists,9,T15
G0070,P0258,points,10,T14
G0070,P0258,rebounds,4,T14
G0070,P0258,assists,6,T14
G0070,P0119,points,32,T14
G0070,P0119,rebounds,3,T14
G0070,P0119,assists,7,T14
G0070,P0175,points,27,T14
G0070,P0175,rebounds,14,T14
G0070,P0175,assists,6,T14
G0070,P0034,points,3,T14
G0070,P0034,rebounds,0,T14
G0070,P0034,assists,7,T14
