event_ts,order_id,event_id,event_type,scan_city,scan_state,shipment_id
2025-01-20 06:00:00,ORD0000840,E000832,in_transit,New York,CA,SHP000918
2025-11-08 15:00:00,ORD0000683,E004755,out_for_delivery,Seattle,CA,SHP000797
2025-03-28 07:00:00,ORD0001829,E000026,picked_up,Dallas,AZ,SHP001525
2025-02-20 19:00:00,ORD0000723,E005271,label_created,Los Angeles,AZ,SHP001242
2025-02-14 02:00:00,ORD0000184,E000257,in_transit,Denver,WA,SHP000824
2025-06-03 21:00:00,ORD0000419,E003748,in_transit,Denver,CA,SHP000872
2025-05-12 16:00:00,ORD0002106,E004405,delivered,New York,NY,SHP001788
2025-08-10 05:00:00,ORD0001165,E000017,out_for_delivery,Seattle,NY,SHP000110
2025-10-04 08:00:00,ORD0000224,E003435,picked_up,Dallas,CA,SHP000387
2025-03-23 19:00:00,ORD0000670,E002017,in_transit,Seattle,TX,SHP000880
2025-12-06 21:00:00,ORD0001469,E001918,delivered,New York,NY,SHP001439
2025-12-06 22:00:00,ORD0001790,E001271,in_transit,Seattle,CA,SHP001458
2025-03-13 10:00:00,ORD0001367,E005260,label_created,Miami,FL,SHP000890
2025-06-20 11:00:00,ORD0001215,E000979,in_transit,Dallas,CO,SHP000290
2025-06-09 01:00:00,ORD0001467,E003803,label_created,Phoenix,FL,SHP000386
2025-01-15 08:00:00,ORD0000549,E000849,in_transit,Dallas,FL,SHP000478
2025-03-15 23:00:00,ORD0001288,E000654,out_for_delivery,Chicago,WA,SHP001000
2025-11-11 01:00:00,ORD0001242,E001843,picked_up,New York,IL,SHP000719
2025-12-27 11:00:00,ORD0000178,E003499,picked_up,Seattle,CO,SHP000385
2025-02-18 22:00:00,ORD0000106,E002231,in_transit,Phoenix,FL,SHP000125
2025-08-15 02:00:00,ORD0001135,E000300,delivered,Chicago,CO,SHP001551
2025-03-11 08:00:00,ORD0000596,E003952,in_transit,New York,CO,SHP001103
2025-07-28 15:00:00,ORD0001710,E005147,in_transit,Los Angeles,IL,SHP000553
2025-11-22 08:00:00,ORD0001935,E002282,in_transit,New York,CA,SHP001679
2025-02-06 14:00:00,ORD0002058,E000483,in_transit,Los Angeles,WA,SHP000770
2025-08-11 13:00:00,ORD0001968,E004814,picked_up,Miami,TX,SHP000727
2025-06-04 14:00:00,ORD0001437,E000750,label_created,Denver,CA,SHP001042
2025-02-15 12:00:00,ORD0000282,E003483,out_for_delivery,Los Angeles,TX,SHP000165
2025-05-17 06:00:00,ORD0000539,E002460,delivered,Miami,TX,SHP000852
2025-12-08 06:00:00,ORD0001500,E001182,out_for_delivery,Los Angeles,AZ,SHP000115
2025-08-22 10:00:00,ORD0001559,E002710,in_transit,Miami,IL,SHP000232
2025-01-09 00:00:00,ORD0001440,E001236,out_for_delivery,Denver,FL,SHP001031
2025-10-24 16:00:00,ORD0000043,E004316,in_transit,Phoenix,CO,SHP000213
2025-05-11 07:00:00,ORD0001088,E005317,in_transit,Chicago,WA,SHP001316
2025-10-26 15:00:00,ORD0002114,E000752,picked_up,New York,FL,SHP000724
2025-07-07 16:00:00,ORD0000742,E004707,label_created,Dallas,FL,SHP000613
2025-03-15 10:00:00,ORD0000134,E002253,out_for_delivery,Chicago,FL,SHP000636
2025-09-18 10:00:00,ORD0001013,E004743,picked_up,Chicago,CA,SHP000388
2025-08-02 04:00:00,ORD0000197,E001550,delivered,Denver,NY,SHP000653
2025-12-28 07:00:00,ORD0000524,E001609,label_created,New York,AZ,SHP000946
2025-08-18 04:00:00,ORD0000359,E003482,label_created,Denver,IL,SHP000397
2025-11-17 07:00:00,ORD0000587,E002697,in_transit,New York,NY,SHP000885
2025-08-01 15:00:00,ORD0001115,E004618,in_transit,Seattle,CA,SHP001169
2025-09-21 17:00:00,ORD0001544,E003575,in_transit,Phoenix,CO,SHP000290
2025-03-17 05:00:00,ORD0000596,E003429,in_transit,Los Angeles,CA,SHP001103
2025-05-09 09:00:00,ORD0001091,E000876,in_transit,Seattle,CA,SHP001710
2025-01-08 18:00:00,ORD0001441,E000646,label_created,New York,FL,SHP001439
2025-04-11 23:00:00,ORD0001986,E001841,delivered,Los Angeles,IL,SHP000400
2025-01-30 01:00:00,ORD0001213,E004524,delivered,Chicago,CO,SHP001128
2025-04-11 19:00:00,ORD0001359,E005533,in_transit,Phoenix,FL,SHP001535
2025-06-29 03:00:00,ORD0000543,E000522,in_transit,Denver,AZ,SHP001070
2025-01-01 08:00:00,ORD0002142,E002310,in_transit,New York,FL,SHP001732
2025-11-22 03:00:00,ORD0000685,E003864,picked_up,Phoenix,IL,SHP000245
2025-06-26 04:00:00,ORD0000435,E002513,out_for_delivery,Miami,NY,SHP000982
2025-09-05 02:00:00,ORD0000282,E002810,label_created,Denver,WA,SHP000743
2025-08-27 14:00:00,ORD0001006,E001734,in_transit,Phoenix,NY,SHP000617
2025-05-17 15:00:00,ORD0001003,E005192,in_transit,Los Angeles,AZ,SHP000715
2025-01-07 12:00:00,ORD0001857,E002664,in_transit,Chicago,WA,SHP000914
2025-07-22 10:00:00,ORD0000936,E004829,out_for_delivery,Phoenix,CO,SHP000542
2025-05-25 15:00:00,ORD0001878,E003980,in_transit,Dallas,TX,SHP000450
2025-02-03 12:00:00,ORD0000342,E000351,in_transit,Dallas,FL,SHP000373
2025-05-17 00:00:00,ORD0000817,E001996,in_transit,Los Angeles,AZ,SHP000386
2025-07-01 06:00:00,ORD0000482,E004105,delivered,Dallas,WA,SHP001338
2025-01-19 13:00:00,ORD0001070,E004816,in_transit,New York,CA,SHP000369
2025-05-09 09:00:00,ORD0000730,E000308,out_for_delivery,Chicago,WA,SHP001735
2025-04-29 20:00:00,ORD0000084,E004315,in_transit,Miami,FL,SHP000352
2025-03-19 12:00:00,ORD0000954,E005288,out_for_delivery,Phoenix,TX,SHP001413
2025-08-03 15:00:00,ORD0002017,E000757,picked_up,Phoenix,CA,SHP000436
2025-05-30 09:00:00,ORD0000871,E000412,delivered,New York,CA,SHP000190
2025-10-17 18:00:00,ORD0002073,E001500,in_transit,Los Angeles,FL,SHP000809
2025-09-14 20:00:00,ORD0001078,E003634,in_transit,Phoenix,NY,SHP000130
2025-04-27 04:00:00,ORD0000611,E002639,exception,Chicago,IL,SHP000969
2025-12-25 06:00:00,ORD0001970,E002885,in_transit,Los Angeles,NY,SHP000177
2025-12-08 01:00:00,ORD0000979,E001396,out_for_delivery,Miami,TX,SHP000264
2025-11-21 11:00:00,ORD0001219,E002105,picked_up,New York,WA,SHP001521
2025-10-31 16:00:00,ORD0001136,E000034,out_for_delivery,Phoenix,AZ,SHP000853
2025-04-16 01:00:00,ORD0000371,E001198,label_created,Chicago,CA,SHP000421
2025-12-29 13:00:00,ORD0001474,E000312,picked_up,Phoenix,CO,SHP000183
2025-12-31 04:00:00,ORD0001261,E004451,delivered,New York,CA,SHP000990
2025-02-24 15:00:00,ORD0000723,E002050,picked_up,Seattle,WA,SHP000936
2025-12-16 20:00:00,ORD0001247,E002907,label_created,New York,WA,SHP001529
2025-05-12 14:00:00,ORD0001907,E004111,picked_up,Denver,AZ,SHP000191
2025-02-27 05:00:00,ORD0000745,E002923,delivered,Seattle,TX,SHP001528
2025-11-05 09:00:00,ORD0001389,E000139,out_for_delivery,Seattle,CO,SHP000117
2025-09-13 09:00:00,ORD0000531,E002186,in_transit,Los Angeles,CA,SHP001541
2025-09-06 15:00:00,ORD0001293,E001965,picked_up,Seattle,CO,SHP000980
2025-03-01 08:00:00,ORD0001689,E003234,picked_up,Miami,IL,SHP001741
2025-08-28 06:00:00,ORD0000198,E003976,in_transit,Los Angeles,CO,SHP000778
2025-08-04 09:00:00,ORD0001934,E001320,delivered,Los Angeles,FL,SHP000392
2025-12-17 10:00:00,ORD0000786,E005459,delivered,Phoenix,CA,SHP000851
2025-03-03 20:00:00,ORD0000788,E005556,out_for_delivery,Chicago,WA,SHP001466
2025-11-07 15:00:00,ORD0002010,E003352,in_transit,Chicago,WA,SHP000475
2025-12-21 16:00:00,ORD0000215,E001820,out_for_delivery,Los Angeles,NY,SHP001739
2025-02-01 01:00:00,ORD0002016,E000133,picked_up,New York,WA,SHP000964
2025-06-15 04:00:00,ORD0001242,E000699,out_for_delivery,Seattle,FL,SHP000719
2025-07-03 11:00:00,ORD0002007,E005643,picked_up,Phoenix,AZ,SHP000696
2025-05-09 04:00:00,ORD0000252,E001202,picked_up,Seattle,FL,SHP001380
2025-09-13 21:00:00,ORD0001134,E000465,out_for_delivery,Dallas,AZ,SHP000217
2025-11-21 15:00:00,ORD0001086,E000771,out_for_delivery,Los Angeles,FL,SHP000414
2025-08-25 06:00:00,ORD0000236,E001564,in_transit,Dallas,NY,SHP001442
2025-12-26 03:00:00,ORD0001653,E003802,label_created,Miami,CA,SHP000901
2025-04-28 13:00:00,ORD0001149,E000489,label_created,Denver,NY,SHP000725
2025-04-01 10:00:00,ORD0000786,E003318,picked_up,Chicago,TX,SHP000756
2025-08-11 12:00:00,ORD0002164,E004534,delivered,Miami,NY,SHP000017
2025-07-02 01:00:00,ORD0000318,E005460,delivered,New York,TX,SHP000637
2025-01-11 05:00:00,ORD0001220,E004569,label_created,Denver,CO,SHP000721
2025-11-06 18:00:00,ORD0001488,E000095,in_transit,Los Angeles,CA,SHP001791
2025-06-09 18:00:00,ORD0000363,E003064,in_transit,Seattle,IL,SHP000957
2025-09-19 06:00:00,ORD0002075,E005446,in_transit,Phoenix,CA,SHP001415
2025-09-17 18:00:00,ORD0001239,E005296,picked_up,Chicago,CO,SHP000943
2025-09-24 23:00:00,ORD0000173,E003518,delivered,Phoenix,CO,SHP000306
2025-05-05 06:00:00,ORD0001182,E004052,picked_up,Miami,CO,SHP000021
2025-05-09 01:00:00,ORD0001786,E003304,in_transit,Los Angeles,NY,SHP000909
2025-06-20 15:00:00,ORD0000836,E005221,in_transit,Seattle,CA,SHP000973
2025-01-03 03:00:00,ORD0000360,E003461,label_created,Los Angeles,TX,SHP001340
2025-04-01 07:00:00,ORD0000155,E002489,out_for_delivery,New York,CA,SHP000424
2025-12-22 21:00:00,ORD0000119,E005452,picked_up,Miami,IL,SHP001003
2025-07-18 03:00:00,ORD0000953,E003799,picked_up,New York,AZ,SHP000214
2025-01-25 21:00:00,ORD0000780,E001873,delivered,Denver,WA,SHP000800
2025-12-15 23:00:00,ORD0001727,E000221,delivered,Denver,WA,SHP001353
2025-12-28 03:00:00,ORD0001604,E005657,picked_up,New York,AZ,SHP000475
2025-02-03 01:00:00,ORD0000675,E001886,in_transit,Denver,IL,SHP000133
2025-10-18 03:00:00,ORD0001213,E004246,in_transit,Denver,AZ,SHP001128
2025-06-02 18:00:00,ORD0001678,E004024,in_transit,Dallas,CO,SHP001307
2025-05-29 11:00:00,ORD0000151,E001315,in_transit,Los Angeles,AZ,SHP000309
2025-07-15 07:00:00,ORD0001427,E004690,out_for_delivery,Denver,WA,SHP000538
2025-07-07 01:00:00,ORD0000819,E005683,picked_up,Denver,CO,SHP001395
2025-12-20 09:00:00,ORD0000562,E001966,label_created,Denver,NY,SHP001793
2025-01-28 09:00:00,ORD0001741,E005255,picked_up,Denver,NY,SHP000087
2025-05-05 09:00:00,ORD0000853,E001778,delivered,Phoenix,AZ,SHP001603
2025-08-02 18:00:00,ORD0000697,E003702,delivered,Chicago,CO,SHP000153
2025-04-04 13:00:00,ORD0001802,E003053,out_for_delivery,Phoenix,CO,SHP000754
2025-08-20 00:00:00,ORD0000521,E003919,out_for_delivery,Seattle,FL,SHP000477
2025-06-23 04:00:00,ORD0002149,E004304,in_transit,Seattle,FL,SHP000945
2025-10-16 09:00:00,ORD0001524,E005407,exception,Los Angeles,WA,SHP000959
2025-06-28 22:00:00,ORD0000508,E000062,in_transit,Los Angeles,NY,SHP000417
2025-10-06 22:00:00,ORD0000148,E003861,delivered,New York,IL,SHP001476
2025-11-21 20:00:00,ORD0000562,E000745,in_transit,Chicago,TX,SHP000453
2025-01-31 09:00:00,ORD0001153,E002790,in_transit,New York,WA,SHP000057
2025-10-20 03:00:00,ORD0001650,E003856,out_for_delivery,Phoenix,FL,SHP000152
2025-12-12 01:00:00,ORD0000393,E005404,in_transit,Los Angeles,CO,SHP001716
2025-03-31 14:00:00,ORD0000163,E000885,delivered,Denver,WA,SHP000814
2025-03-13 04:00:00,ORD0001414,E005122,picked_up,Los Angeles,IL,SHP000297
2025-10-13 14:00:00,ORD0001624,E003560,out_for_delivery,Seattle,CO,SHP001361
2025-10-05 02:00:00,ORD0002173,E000023,in_transit,Seattle,CO,SHP000744
2025-01-04 02:00:00,ORD0000883,E004298,in_transit,Chicago,NY,SHP000426
2025-03-05 20:00:00,ORD0001762,E003482,in_transit,Miami,IL,SHP000083
2025-05-30 11:00:00,ORD0000712,E001561,label_created,New York,IL,SHP001689
2025-07-27 07:00:00,ORD0001605,E003765,out_for_delivery,Denver,AZ,SHP000217
2025-05-07 00:00:00,ORD0001390,E000901,in_transit,Chicago,CO,SHP001501
2025-05-09 23:00:00,ORD0000334,E004307,delivered,Denver,NY,SHP000126
2025-05-08 19:00:00,ORD0001652,E003981,out_for_delivery,Dallas,CO,SHP000081
2025-12-13 12:00:00,ORD0000649,E000566,label_created,Denver,CO,SHP000212
2025-04-07 23:00:00,ORD0001487,E005595,label_created,Chicago,NY,SHP001132
2025-10-25 21:00:00,ORD0001621,E004812,out_for_delivery,New York,IL,SHP001288
2025-06-30 08:00:00,ORD0000725,E002144,in_transit,Chicago,TX,SHP001481
2025-08-23 05:00:00,ORD0000879,E001263,delivered,Los Angeles,AZ,SHP001077
2025-10-02 00:00:00,ORD0002032,E001348,in_transit,Denver,CO,SHP000715
2025-06-05 23:00:00,ORD0001993,E001242,label_created,Miami,CA,SHP000920
2025-07-07 02:00:00,ORD0002025,E004899,exception,Chicago,AZ,SHP001319
2025-06-29 22:00:00,ORD0000939,E002082,picked_up,Dallas,CO,SHP001540
2025-04-06 15:00:00,ORD0000853,E002392,picked_up,Chicago,AZ,SHP000430
2025-07-04 01:00:00,ORD0000577,E002884,label_created,Miami,IL,SHP000656
2025-10-30 14:00:00,ORD0000057,E005294,in_transit,Dallas,FL,SHP000529
2025-02-19 08:00:00,ORD0000936,E005690,picked_up,Miami,AZ,SHP000364
2025-07-25 00:00:00,ORD0000695,E001246,label_created,Chicago,FL,SHP000658
2025-03-03 20:00:00,ORD0001532,E002104,picked_up,New York,IL,SHP000748
2025-10-15 14:00:00,ORD0002048,E002599,delivered,Seattle,NY,SHP000235
2025-03-21 08:00:00,ORD0000840,E003345,in_transit,Chicago,CO,SHP000699
2025-09-13 08:00:00,ORD0001472,E002206,delivered,Miami,FL,SHP000653
2025-03-25 18:00:00,ORD0000876,E000650,out_for_delivery,Denver,FL,SHP001007
2025-09-28 11:00:00,ORD0000367,E003179,picked_up,Chicago,AZ,SHP000086
2025-05-14 11:00:00,ORD0001384,E002932,out_for_delivery,Los Angeles,FL,SHP000456
2025-09-04 08:00:00,ORD0001348,E005347,in_transit,Denver,CA,SHP001069
2025-04-09 10:00:00,ORD0001869,E004685,out_for_delivery,Los Angeles,CO,SHP001055
2025-06-11 21:00:00,ORD0000773,E004194,out_for_delivery,Dallas,WA,SHP000959
2025-08-19 04:00:00,ORD0000147,E003200,out_for_delivery,New York,IL,SHP001122
2025-05-10 05:00:00,ORD0000815,E000146,out_for_delivery,Chicago,FL,SHP001397
2025-02-21 18:00:00,ORD0000730,E004412,delivered,Los Angeles,NY,SHP001735
2025-06-25 07:00:00,ORD0000116,E005132,label_created,Denver,FL,SHP000097
2025-09-02 03:00:00,ORD0001681,E001428,delivered,Los Angeles,CA,SHP000910
2025-11-12 18:00:00,ORD0000310,E000547,picked_up,Chicago,IL,SHP000330
2025-10-12 00:00:00,ORD0001339,E000722,picked_up,Miami,FL,SHP001183
2025-06-05 22:00:00,ORD0002150,E004217,delivered,Denver,NY,SHP000453
2025-03-09 17:00:00,ORD0000557,E000886,in_transit,Phoenix,NY,SHP001755
2025-12-13 21:00:00,ORD0001915,E005306,in_transit,New York,AZ,SHP000794
2025-10-19 23:00:00,ORD0000156,E005336,out_for_delivery,Seattle,AZ,SHP000415
2025-01-09 03:00:00,ORD0001637,E005046,in_transit,Los Angeles,NY,SHP000222
2025-09-09 10:00:00,ORD0001851,E002026,out_for_delivery,Phoenix,IL,SHP001125
2025-05-02 10:00:00,ORD0000689,E003567,in_transit,Chicago,NY,SHP001586
2025-04-30 14:00:00,ORD0000689,E004726,in_transit,Chicago,FL,SHP000744
2025-02-18 20:00:00,ORD0001867,E002661,exception,New York,CO,SHP000488
2025-01-10 04:00:00,ORD0001936,E005676,picked_up,Seattle,IL,SHP001332
2025-12-28 22:00:00,ORD0001786,E004291,picked_up,Miami,AZ,SHP000772
2025-02-22 06:00:00,ORD0001565,E001277,picked_up,Los Angeles,CA,SHP001461
2025-06-09 04:00:00,ORD0001360,E004010,in_transit,Phoenix,NY,SHP001780
2025-06-18 09:00:00,ORD0001101,E005135,in_transit,Dallas,FL,SHP000596
2025-07-21 18:00:00,ORD0000605,E003112,picked_up,Dallas,FL,SHP001789
2025-10-07 18:00:00,ORD0000416,E005659,picked_up,Dallas,CA,SHP001321
2025-05-26 02:00:00,ORD0000367,E000269,picked_up,Phoenix,TX,SHP001720
2025-04-27 14:00:00,ORD0000497,E005275,out_for_delivery,Miami,AZ,SHP001008
2025-03-03 08:00:00,ORD0000477,E003295,in_transit,Los Angeles,AZ,SHP000305
2025-08-17 11:00:00,ORD0000614,E003163,in_transit,Dallas,IL,SHP000522
2025-06-09 19:00:00,ORD0001313,E000966,picked_up,Denver,CA,SHP001089
2025-11-20 21:00:00,ORD0002092,E003945,exception,New York,TX,SHP001002
2025-06-14 23:00:00,ORD0001116,E003833,in_transit,Phoenix,CA,SHP000364
2025-08-16 11:00:00,ORD0001330,E002568,out_for_delivery,Miami,TX,SHP000587
2025-08-29 18:00:00,ORD0002158,E003581,out_for_delivery,Chicago,WA,SHP000534
2025-12-30 07:00:00,ORD0000596,E002924,label_created,Los Angeles,WA,SHP000348
2025-07-16 09:00:00,ORD0000782,E004578,picked_up,Phoenix,AZ,SHP001514
2025-01-30 07:00:00,ORD0000575,E003549,out_for_delivery,Los Angeles,IL,SHP001617
2025-10-18 06:00:00,ORD0000545,E001157,in_transit,Denver,WA,SHP000015
2025-04-15 08:00:00,ORD0001194,E004433,picked_up,Denver,NY,SHP001512
2025-08-24 10:00:00,ORD0002059,E003783,out_for_delivery,Miami,FL,SHP001157
2025-10-22 05:00:00,ORD0001223,E005504,out_for_delivery,Phoenix,WA,SHP000036
2025-12-29 02:00:00,ORD0000679,E003190,in_transit,Dallas,FL,SHP000053
2025-04-27 12:00:00,ORD0001179,E005578,picked_up,Phoenix,WA,SHP001707
2025-08-20 10:00:00,ORD0000676,E002043,label_created,Miami,NY,SHP001245
2025-08-09 17:00:00,ORD0001909,E001216,label_created,Los Angeles,WA,SHP001115
2025-03-23 11:00:00,ORD0001313,E002749,delivered,Miami,CO,SHP000994
2025-06-19 12:00:00,ORD0001136,E005548,picked_up,Seattle,CO,SHP000407
2025-05-24 16:00:00,ORD0001567,E001450,label_created,Chicago,NY,SHP001714
2025-06-29 20:00:00,ORD0000591,E001573,delivered,Chicago,CA,SHP001555
2025-04-04 03:00:00,ORD0001829,E004148,in_transit,Miami,CO,SHP001525
2025-03-31 01:00:00,ORD0001132,E001873,out_for_delivery,Seattle,NY,SHP000304
2025-08-17 11:00:00,ORD0000753,E001123,in_transit,Denver,TX,SHP001537
2025-12-27 00:00:00,ORD0001545,E004291,in_transit,Miami,WA,SHP000145
2025-06-21 05:00:00,ORD0000356,E002231,out_for_delivery,Phoenix,FL,SHP000397
2025-03-26 19:00:00,ORD0000168,E001160,delivered,Los Angeles,IL,SHP000460
2025-07-14 09:00:00,ORD0000988,E003026,in_transit,Phoenix,TX,SHP000734
2025-09-16 21:00:00,ORD0000529,E003727,out_for_delivery,Dallas,AZ,SHP000581
2025-05-13 19:00:00,ORD0001231,E002289,out_for_delivery,Chicago,AZ,SHP000160
2025-01-24 18:00:00,ORD0001370,E003379,in_transit,Phoenix,WA,SHP001701
2025-11-20 07:00:00,ORD0000479,E001206,in_transit,Dallas,AZ,SHP001340
2025-02-19 07:00:00,ORD0001133,E004445,in_transit,Seattle,CO,SHP000683
2025-02-15 20:00:00,ORD0000113,E004411,in_transit,Dallas,IL,SHP000931
2025-09-01 05:00:00,ORD0001363,E003380,out_for_delivery,Chicago,NY,SHP001162
2025-10-01 17:00:00,ORD0001618,E004421,in_transit,Seattle,AZ,SHP001736
2025-07-07 02:00:00,ORD0000587,E000311,out_for_delivery,Dallas,CO,SHP001432
2025-04-15 14:00:00,ORD0000435,E002827,label_created,Denver,IL,SHP001579
2025-08-25 12:00:00,ORD0000070,E003131,picked_up,Seattle,FL,SHP000521
2025-03-22 08:00:00,ORD0002164,E003530,delivered,Dallas,TX,SHP000607
2025-05-21 23:00:00,ORD0000372,E000442,delivered,Dallas,CA,SHP000468
2025-02-04 04:00:00,ORD0001408,E004907,in_transit,Denver,IL,SHP001756
2025-04-28 17:00:00,ORD0001933,E005571,picked_up,Chicago,WA,SHP001278
2025-10-09 13:00:00,ORD0000434,E005662,in_transit,Dallas,WA,SHP001373
2025-03-31 07:00:00,ORD0000827,E001722,out_for_delivery,Chicago,NY,SHP000431
2025-05-12 09:00:00,ORD0000263,E000552,delivered,Seattle,WA,SHP000478
2025-02-14 03:00:00,ORD0001070,E003994,out_for_delivery,Denver,TX,SHP000006
2025-04-28 19:00:00,ORD0000768,E000921,picked_up,New York,CA,SHP001664
2025-12-06 15:00:00,ORD0001562,E002134,picked_up,Los Angeles,AZ,SHP001475
2025-06-16 14:00:00,ORD0000642,E000413,in_transit,New York,WA,SHP001182
2025-06-16 11:00:00,ORD0001538,E003920,picked_up,Chicago,AZ,SHP000346
2025-09-21 18:00:00,ORD0001015,E002121,label_created,Seattle,CA,SHP000439
2025-09-10 21:00:00,ORD0000795,E003928,in_transit,New York,AZ,SHP000261
2025-08-22 04:00:00,ORD0000011,E002799,in_transit,Los Angeles,WA,SHP001646
2025-01-22 20:00:00,ORD0000281,E004024,picked_up,Los Angeles,WA,SHP001167
2025-04-14 01:00:00,ORD0000022,E005610,picked_up,Miami,FL,SHP001461
2025-09-25 06:00:00,ORD0001675,E004135,picked_up,Los Angeles,NY,SHP000856
2025-12-28 07:00:00,ORD0000407,E002207,label_created,Miami,TX,SHP000249
2025-11-09 18:00:00,ORD0000666,E004072,picked_up,Los Angeles,CO,SHP000467
2025-11-03 18:00:00,ORD0002190,E003951,picked_up,Chicago,CO,SHP000509
2025-10-27 14:00:00,ORD0000204,E004676,picked_up,Phoenix,CA,SHP000923
2025-03-27 23:00:00,ORD0001273,E000614,in_transit,Dallas,WA,SHP000272
2025-06-11 00:00:00,ORD0001764,E001551,delivered,Seattle,WA,SHP001150
2025-09-13 10:00:00,ORD0001298,E000745,picked_up,Chicago,TX,SHP000941
2025-04-06 12:00:00,ORD0001215,E005601,out_for_delivery,Seattle,FL,SHP001473
2025-09-12 20:00:00,ORD0001414,E001276,picked_up,Seattle,TX,SHP000297
2025-06-02 13:00:00,ORD0001652,E002968,picked_up,Dallas,NY,SHP000630
2025-07-14 07:00:00,ORD0002070,E001074,picked_up,Seattle,CA,SHP001154
2025-07-25 00:00:00,ORD0001313,E005038,out_for_delivery,Seattle,CO,SHP001089
2025-02-23 02:00:00,ORD0001959,E003195,delivered,Los Angeles,AZ,SHP000190
2025-09-19 02:00:00,ORD0001395,E002756,delivered,Miami,IL,SHP001310
2025-05-31 22:00:00,ORD0000524,E005317,in_transit,Denver,AZ,SHP001477
2025-11-12 11:00:00,ORD0000890,E003202,in_transit,Phoenix,TX,SHP001649
2025-12-26 11:00:00,ORD0000787,E004786,in_transit,Denver,TX,SHP001482
2025-10-18 21:00:00,ORD0002027,E002886,in_transit,Seattle,WA,SHP000453
2025-08-31 06:00:00,ORD0001031,E000800,in_transit,Denver,WA,SHP001563
2025-03-09 17:00:00,ORD0000498,E003897,in_transit,Denver,NY,SHP000839
2025-01-17 11:00:00,ORD0002079,E000094,picked_up,Dallas,AZ,SHP000451
2025-08-14 05:00:00,ORD0000005,E001746,out_for_delivery,Seattle,NY,SHP000428
2025-05-18 18:00:00,ORD0001031,E002118,out_for_delivery,New York,CO,SHP000696
2025-04-04 19:00:00,ORD0000185,E005677,picked_up,Phoenix,NY,SHP001353
2025-08-08 09:00:00,ORD0000249,E003041,out_for_delivery,Denver,FL,SHP001455
2025-09-01 07:00:00,ORD0000745,E004582,in_transit,Denver,CA,SHP000043
2025-08-30 15:00:00,ORD0002132,E002887,in_transit,Miami,AZ,SHP000925
2025-12-28 20:00:00,ORD0000597,E003254,label_created,Los Angeles,TX,SHP000211
2025-01-17 05:00:00,ORD0001918,E004249,exception,Chicago,TX,SHP000515
2025-11-12 18:00:00,ORD0000318,E005127,in_transit,Phoenix,AZ,SHP001755
2025-10-12 08:00:00,ORD0000345,E003650,in_transit,New York,CA,SHP000466
2025-05-07 09:00:00,ORD0001535,E002092,in_transit,Denver,CA,SHP000786
2025-05-12 07:00:00,ORD0001324,E000387,picked_up,Dallas,IL,SHP000872
2025-07-23 11:00:00,ORD0001163,E004887,in_transit,Seattle,AZ,SHP000867
2025-11-08 19:00:00,ORD0001506,E004296,label_created,Seattle,TX,SHP001526
2025-10-22 17:00:00,ORD0001789,E001547,in_transit,Dallas,CO,SHP001212
2025-07-09 09:00:00,ORD0000465,E004599,out_for_delivery,Dallas,WA,SHP000479
2025-10-23 11:00:00,ORD0000033,E002327,delivered,Miami,CA,SHP000523
2025-08-21 14:00:00,ORD0001145,E000706,in_transit,Dallas,TX,SHP001306
2025-10-19 18:00:00,ORD0001735,E005221,out_for_delivery,Denver,FL,SHP000863
2025-07-09 20:00:00,ORD0001356,E003451,in_transit,Miami,AZ,SHP001211
2025-01-16 01:00:00,ORD0000689,E000428,in_transit,Denver,AZ,SHP001586
