order_id,line_id,sku,quantity,unit_price,line_discount_pct,store_id,line_created_at,line_total
ORD000396,L01549,SKU-CHARLIE,1,237.32,0,STORE-007,2025-01-19,237.32
ORD001194,L00619,SKU-CHARLIE,5,45.37,10,STORE-046,2025-03-30,204.16
ORD000691,L01657,SKU-ECHO,1,208.34,0,STORE-009,2025-09-20,208.34
ORD000684,L00747,SKU-BRAVO,4,73.96,15,STORE-009,2025-02-25,251.46
ORD001353,L01664,SKU-ALPHA,1,12.02,5,STORE-028,2025-04-07,11.42
ORD001204,L00213,SKU-FOXTROT,5,14.91,15,STORE-006,2025-02-19,63.37
ORD000377,L01022,SKU-CHARLIE,4,110.15,5,STORE-006,2025-05-21,418.57
ORD001348,L00064,SKU-BRAVO,5,116.34,0,STORE-032,2025-10-05,581.7
ORD000447,L01648,SKU-ECHO,5,83.46,5,STORE-049,2025-07-16,396.43
ORD001334,L01353,SKU-BRAVO,5,168.85,10,STORE-003,2025-03-15,759.82
ORD000656,L00485,SKU-ECHO,4,123.91,5,STORE-032,2025-04-27,470.86
ORD001305,L00391,SKU-ALPHA,5,23.16,20,STORE-031,2025-09-02,92.64
ORD000650,L00801,SKU-DELTA,1,90.28,5,STORE-004,2025-06-24,85.77
ORD000169,L01040,SKU-CHARLIE,4,29.98,0,STORE-008,2025-06-17,119.92
ORD000320,L00362,SKU-FOXTROT,5,20.41,0,STORE-023,2025-11-12,102.05
ORD000056,L00989,SKU-DELTA,2,56.04,0,STORE-035,2025-10-26,112.08
ORD001078,L00338,SKU-FOXTROT,5,176.64,0,STORE-012,2025-03-31,883.2
ORD000578,L00936,SKU-BRAVO,3,175.52,0,STORE-022,2025-09-15,526.56
ORD001053,L01186,SKU-CHARLIE,3,216.04,0,STORE-025,2025-10-16,648.12
ORD001333,L01517,SKU-ECHO,2,190.32,0,STORE-036,2025-11-25,380.64
ORD000666,L01021,SKU-ALPHA,1,136.2,20,STORE-013,2025-04-07,108.96
ORD001171,L01144,SKU-FOXTROT,5,81.59,15,STORE-035,2025-09-23,346.76
ORD001290,L00927,SKU-ECHO,4,6.42,15,STORE-042,2025-03-10,21.83
ORD000637,L00008,SKU-ECHO,3,163.55,5,STORE-030,2025-06-12,466.12
ORD001382,L00400,SKU-BRAVO,5,75.98,0,STORE-037,2025-01-27,379.9
ORD001388,L00587,SKU-ECHO,1,66.27,15,STORE-009,2025-08-09,56.33
ORD001166,L00725,SKU-FOXTROT,4,243.83,5,STORE-046,2025-09-07,926.55
ORD000548,L00868,SKU-BRAVO,3,47.69,5,STORE-016,2025-06-13,135.92
ORD000357,L01454,SKU-DELTA,4,12.95,10,STORE-010,2025-05-31,46.62
ORD001032,L01447,SKU-ALPHA,1,237.6,0,STORE-028,2025-03-30,237.6
ORD001382,L01352,SKU-CHARLIE,4,79.97,5,STORE-020,2025-10-09,303.89
ORD000427,L01476,SKU-ALPHA,4,101.39,10,STORE-024,2025-11-29,365.0
ORD000837,L01199,SKU-DELTA,5,24.83,10,STORE-041,2025-02-18,111.74
ORD000246,L01705,SKU-DELTA,2,104.0,5,STORE-027,2025-04-11,197.6
ORD000778,L01787,SKU-DELTA,1,243.19,20,STORE-019,2025-08-09,194.55
ORD001233,L01328,SKU-ECHO,1,175.03,20,STORE-041,2025-05-14,140.02
ORD001081,L00954,SKU-FOXTROT,1,121.09,0,STORE-019,2025-01-05,121.09
ORD001191,L00294,SKU-BRAVO,2,80.33,0,STORE-048,2025-01-08,160.66
ORD001156,L00849,SKU-BRAVO,5,94.68,5,STORE-050,2025-03-27,449.73
ORD001045,L01098,SKU-BRAVO,1,154.75,15,STORE-024,2025-12-20,131.54
ORD001298,L00756,SKU-FOXTROT,1,67.34,5,STORE-039,2025-08-11,63.97
ORD000350,L00633,SKU-ALPHA,1,42.23,0,STORE-036,2025-04-04,42.23
ORD000355,L01786,SKU-ALPHA,2,175.58,5,STORE-044,2025-01-21,333.6
ORD001069,L01080,SKU-ALPHA,4,218.02,20,STORE-024,2025-10-04,697.66
ORD001131,L00191,SKU-ECHO,2,225.88,0,STORE-021,2025-05-18,451.76
ORD001070,L01350,SKU-DELTA,3,211.15,5,STORE-014,2025-05-24,601.78
ORD001032,L00858,SKU-FOXTROT,2,135.0,10,STORE-030,2025-07-25,243.0
ORD001164,L01777,SKU-BRAVO,5,198.26,0,STORE-031,2025-03-25,991.3
ORD000495,L00498,SKU-CHARLIE,1,231.96,0,STORE-023,2025-09-23,231.96
ORD001184,L01542,SKU-DELTA,2,10.72,10,STORE-016,2025-04-25,19.3
ORD001071,L00630,SKU-ALPHA,3,105.96,15,STORE-023,2025-09-15,270.2
ORD000087,L00746,SKU-FOXTROT,5,55.01,10,STORE-026,2025-07-08,247.54
ORD000216,L01216,SKU-ECHO,3,249.21,10,STORE-007,2025-02-24,672.87
ORD000561,L00766,SKU-ALPHA,1,232.74,10,STORE-034,2025-08-16,209.47
ORD000121,L01446,SKU-FOXTROT,3,201.54,0,STORE-043,2025-01-28,604.62
ORD000977,L01136,SKU-CHARLIE,2,77.49,0,STORE-017,2025-09-18,154.98
ORD000036,L00478,SKU-CHARLIE,2,238.27,20,STORE-020,2025-05-18,381.23
ORD001399,L00340,SKU-FOXTROT,5,12.17,0,STORE-005,2025-09-02,60.85
ORD000838,L00786,SKU-DELTA,5,51.07,15,STORE-030,2025-03-29,217.05
ORD000921,L01337,SKU-BRAVO,2,156.13,5,STORE-022,2025-05-29,296.65
ORD000647,L01709,SKU-ECHO,3,199.29,5,STORE-043,2025-04-22,567.98
ORD000969,L01711,SKU-ECHO,3,221.49,0,STORE-046,2025-04-02,664.47
ORD001286,L01677,SKU-BRAVO,5,78.62,20,STORE-039,2025-05-06,314.48
ORD000792,L01345,SKU-ECHO,5,100.75,5,STORE-011,2025-01-20,478.56
ORD000562,L00932,SKU-DELTA,2,116.43,15,STORE-010,2025-05-25,197.93
ORD000112,L01510,SKU-BRAVO,1,11.61,15,STORE-025,2025-02-14,9.87
ORD001358,L01118,SKU-CHARLIE,1,216.67,0,STORE-031,2025-07-09,216.67
ORD000788,L00372,SKU-FOXTROT,1,87.8,20,STORE-002,2025-02-03,70.24
ORD000748,L00536,SKU-BRAVO,4,53.82,10,STORE-025,2025-01-04,193.75
ORD000487,L00612,SKU-ECHO,4,105.25,0,STORE-005,2025-06-10,421.0
ORD001013,L00343,SKU-ECHO,5,179.09,10,STORE-014,2025-04-19,805.91
ORD001185,L01644,SKU-FOXTROT,1,218.37,10,STORE-018,2025-11-17,196.53
ORD001373,L00584,SKU-BRAVO,1,57.77,10,STORE-003,2025-04-07,51.99
ORD000187,L00920,SKU-BRAVO,1,47.29,0,STORE-014,2025-05-26,47.29
ORD001238,L00259,SKU-FOXTROT,4,236.23,20,STORE-032,2025-03-28,755.94
ORD001053,L00478,SKU-CHARLIE,1,139.97,0,STORE-050,2025-11-21,139.97
ORD001393,L00041,SKU-DELTA,4,94.61,5,STORE-039,2025-10-15,359.52
ORD000562,L00994,SKU-DELTA,5,53.83,15,STORE-016,2025-03-04,228.78
ORD000096,L01029,SKU-DELTA,1,248.84,0,STORE-048,2025-04-02,248.84
ORD000853,L00890,SKU-DELTA,4,181.2,0,STORE-023,2025-03-10,724.8
ORD000476,L00249,SKU-CHARLIE,3,58.38,5,STORE-018,2025-02-25,166.38
ORD000845,L00170,SKU-CHARLIE,5,27.36,15,STORE-043,2025-03-29,116.28
ORD001396,L01787,SKU-CHARLIE,2,53.82,15,STORE-020,2025-11-07,91.49
ORD000625,L01048,SKU-DELTA,2,65.7,15,STORE-037,2025-06-17,111.69
ORD000557,L00532,SKU-ECHO,1,32.22,0,STORE-009,2025-05-20,32.22
ORD000382,L00419,SKU-DELTA,4,61.26,5,STORE-017,2025-03-11,232.79
ORD001180,L00804,SKU-ECHO,5,33.61,0,STORE-050,2025-03-09,168.05
ORD000404,L00312,SKU-CHARLIE,1,97.54,15,STORE-013,2025-07-22,82.91
ORD000394,L00710,SKU-ECHO,3,124.12,0,STORE-043,2025-10-02,372.36
ORD001320,L00429,SKU-CHARLIE,4,116.54,5,STORE-024,2025-07-23,442.85
ORD000287,L00842,SKU-CHARLIE,4,208.16,10,STORE-048,2025-08-28,749.38
ORD001186,L00128,SKU-ALPHA,5,67.23,15,STORE-021,2025-04-06,285.73
ORD001368,L00402,SKU-BRAVO,4,222.34,0,STORE-025,2025-12-12,889.36
ORD001155,L00198,SKU-ECHO,5,227.49,15,STORE-020,2025-10-28,966.83
ORD000378,L00195,SKU-ALPHA,5,240.15,0,STORE-011,2025-11-17,1200.75
ORD000982,L00926,SKU-BRAVO,5,49.34,0,STORE-043,2025-09-01,246.7
ORD000878,L01111,SKU-ECHO,3,65.21,0,STORE-029,2025-09-11,195.63
ORD001199,L00172,SKU-FOXTROT,3,157.84,15,STORE-026,2025-01-26,402.49
ORD000069,L01072,SKU-CHARLIE,3,39.52,5,STORE-019,2025-02-28,112.63
ORD000034,L00366,SKU-CHARLIE,5,25.98,0,STORE-039,2025-02-18,129.9
ORD000449,L00567,SKU-DELTA,2,23.06,0,STORE-018,2025-06-26,46.12
ORD001064,L01784,SKU-ECHO,4,153.51,15,STORE-012,2025-08-03,521.93
ORD000158,L01548,SKU-CHARLIE,4,202.15,0,STORE-005,2025-02-13,808.6
ORD000431,L01720,SKU-BRAVO,1,68.43,5,STORE-044,2025-10-02,65.01
ORD000913,L01162,SKU-CHARLIE,3,233.72,10,STORE-004,2025-07-20,631.04
ORD001302,L00740,SKU-BRAVO,1,199.02,20,STORE-043,2025-08-06,159.22
ORD001302,L01632,SKU-ECHO,4,23.98,0,STORE-019,2025-12-01,95.92
ORD001387,L00806,SKU-ALPHA,3,104.79,0,STORE-001,2025-08-02,314.37
ORD001023,L01769,SKU-DELTA,2,21.66,0,STORE-047,2025-01-02,43.32
ORD001309,L00971,SKU-ALPHA,1,229.22,20,STORE-038,2025-10-08,183.38
ORD001343,L00780,SKU-FOXTROT,1,186.99,10,STORE-037,2025-11-16,168.29
ORD001246,L01105,SKU-DELTA,4,173.2,20,STORE-028,2025-01-31,554.24
ORD000113,L01268,SKU-ALPHA,5,172.26,0,STORE-039,2025-07-16,861.3
ORD001071,L00317,SKU-FOXTROT,2,74.87,10,STORE-007,2025-06-21,134.77
ORD000564,L00198,SKU-DELTA,5,233.72,0,STORE-012,2025-02-25,1168.6
ORD000233,L00612,SKU-DELTA,3,231.08,0,STORE-028,2025-04-11,693.24
ORD001365,L01799,SKU-ALPHA,2,186.17,5,STORE-037,2025-11-09,353.72
ORD001119,L00778,SKU-BRAVO,3,119.89,0,STORE-030,2025-05-23,359.67
ORD000177,L00887,SKU-ECHO,4,16.54,0,STORE-021,2025-07-15,66.16
ORD000445,L00803,SKU-CHARLIE,5,11.94,0,STORE-034,2025-10-11,59.7
ORD000240,L00777,SKU-DELTA,3,38.84,5,STORE-003,2025-06-13,110.69
ORD000750,L01721,SKU-FOXTROT,2,150.96,0,STORE-026,2025-11-22,301.92
ORD001035,L00018,SKU-CHARLIE,4,200.53,20,STORE-020,2025-07-02,641.7
ORD000942,L01669,SKU-CHARLIE,3,237.37,15,STORE-025,2025-12-26,605.29
ORD001209,L00237,SKU-ECHO,2,47.96,5,STORE-007,2025-02-23,91.12
ORD001158,L00037,SKU-ALPHA,3,72.5,15,STORE-046,2025-11-21,184.88
ORD001328,L00844,SKU-CHARLIE,3,18.25,10,STORE-043,2025-02-11,49.28
ORD001193,L01423,SKU-FOXTROT,1,247.32,5,STORE-048,2025-10-24,234.95
ORD000067,L01548,SKU-BRAVO,1,196.32,20,STORE-043,2025-08-30,157.06
ORD000053,L00443,SKU-BRAVO,4,122.77,10,STORE-034,2025-07-24,441.97
ORD000611,L01584,SKU-CHARLIE,1,146.01,5,STORE-015,2025-11-18,138.71
ORD001049,L01274,SKU-ALPHA,3,142.73,5,STORE-006,2025-08-22,406.78
ORD000948,L01683,SKU-ALPHA,4,67.32,15,STORE-031,2025-09-11,228.89
ORD000360,L00140,SKU-BRAVO,2,50.42,15,STORE-048,2025-10-03,85.71
ORD000416,L00834,SKU-FOXTROT,2,77.76,5,STORE-019,2025-11-03,147.74
ORD001256,L01662,SKU-BRAVO,5,65.55,0,STORE-050,2025-03-26,327.75
ORD000612,L01792,SKU-ECHO,1,141.59,10,STORE-008,2025-11-05,127.43
ORD001185,L00887,SKU-CHARLIE,4,80.51,5,STORE-015,2025-08-03,305.94
ORD000063,L01252,SKU-ECHO,1,183.59,20,STORE-033,2025-01-12,146.87
ORD000944,L00950,SKU-BRAVO,5,144.15,20,STORE-025,2025-12-02,576.6
ORD001181,L01301,SKU-FOXTROT,3,135.4,0,STORE-039,2025-10-09,406.2
ORD000554,L01611,SKU-CHARLIE,1,238.07,20,STORE-018,2025-11-22,190.46
ORD000235,L00491,SKU-ECHO,4,83.99,20,STORE-039,2025-10-09,268.77
ORD000711,L01026,SKU-ECHO,1,160.64,20,STORE-016,2025-05-07,128.51
ORD001249,L01556,SKU-CHARLIE,2,5.01,5,STORE-008,2025-05-08,9.52
ORD001122,L00977,SKU-ECHO,3,185.55,0,STORE-029,2025-04-11,556.65
ORD000506,L00244,SKU-ALPHA,4,128.12,10,STORE-026,2025-05-30,461.23
ORD001006,L01134,SKU-CHARLIE,3,56.05,20,STORE-029,2025-01-13,134.52
ORD000728,L01425,SKU-CHARLIE,5,5.37,5,STORE-002,2025-09-30,25.51
ORD000626,L01181,SKU-FOXTROT,3,178.2,20,STORE-021,2025-10-02,427.68
ORD001016,L00930,SKU-FOXTROT,2,167.36,0,STORE-005,2025-12-27,334.72
ORD000924,L01727,SKU-ECHO,2,168.02,15,STORE-041,2025-07-20,285.63
ORD001300,L00561,SKU-FOXTROT,5,112.18,0,STORE-005,2025-12-27,560.9
ORD001349,L00048,SKU-FOXTROT,4,161.63,15,STORE-047,2025-03-18,549.54
ORD000557,L00347,SKU-ECHO,1,144.98,20,STORE-003,2025-06-22,115.98
ORD000684,L01361,SKU-DELTA,4,63.53,10,STORE-031,2025-10-13,228.71
ORD000034,L00715,SKU-BRAVO,3,132.1,10,STORE-017,2025-10-16,356.67
ORD000015,L00250,SKU-ECHO,2,131.08,0,STORE-006,2025-10-10,262.16
ORD000012,L00070,SKU-BRAVO,1,206.79,20,STORE-018,2025-06-20,165.43
ORD000693,L00114,SKU-BRAVO,5,111.2,0,STORE-002,2025-01-27,556.0
ORD001244,L00337,SKU-FOXTROT,1,111.84,0,STORE-035,2025-11-13,111.84
ORD000281,L00690,SKU-ALPHA,5,246.18,0,STORE-044,2025-05-20,1230.9
ORD000293,L01271,SKU-ALPHA,1,224.14,0,STORE-017,2025-08-26,224.14
ORD000132,L00618,SKU-DELTA,3,64.36,5,STORE-022,2025-02-18,183.43
ORD001137,L00956,SKU-DELTA,1,228.02,0,STORE-008,2025-12-08,228.02
ORD000597,L00613,SKU-ALPHA,3,38.8,0,STORE-025,2025-04-04,116.4
ORD000290,L00460,SKU-CHARLIE,5,214.08,0,STORE-048,2025-12-30,1070.4
ORD000836,L00898,SKU-BRAVO,3,49.91,0,STORE-027,2025-09-19,149.73
ORD000181,L01487,SKU-BRAVO,3,109.27,5,STORE-044,2025-05-01,311.42
ORD000608,L01210,SKU-BRAVO,1,246.06,0,STORE-040,2025-05-15,246.06
ORD000052,L00177,SKU-ECHO,5,28.78,20,STORE-007,2025-12-24,115.12
ORD000151,L01467,SKU-CHARLIE,2,210.75,20,STORE-003,2025-08-05,337.2
ORD000475,L01119,SKU-FOXTROT,3,126.21,20,STORE-019,2025-09-10,302.9
ORD000007,L01268,SKU-ALPHA,5,32.19,0,STORE-048,2025-08-12,160.95
ORD000480,L00202,SKU-ECHO,4,238.36,5,STORE-009,2025-03-28,905.77
ORD001064,L01793,SKU-FOXTROT,4,139.56,15,STORE-003,2025-02-18,474.5
ORD000913,L00406,SKU-CHARLIE,1,220.76,0,STORE-048,2025-01-02,220.76
ORD000504,L01469,SKU-ECHO,3,217.93,0,STORE-010,2025-05-28,653.79
ORD000503,L00796,SKU-CHARLIE,3,8.59,10,STORE-018,2025-09-07,23.19
ORD001044,L00137,SKU-DELTA,1,69.89,0,STORE-040,2025-04-21,69.89
ORD000627,L01751,SKU-FOXTROT,2,87.55,10,STORE-005,2025-03-23,157.59
ORD000069,L00335,SKU-DELTA,5,136.04,5,STORE-009,2025-05-22,646.19
ORD001196,L00297,SKU-DELTA,5,22.61,10,STORE-037,2025-03-26,101.74
ORD001091,L01797,SKU-FOXTROT,5,100.3,10,STORE-001,2025-06-08,451.35
ORD000746,L00812,SKU-CHARLIE,5,204.59,5,STORE-036,2025-07-21,971.8
ORD000809,L00160,SKU-BRAVO,5,47.43,10,STORE-028,2025-04-10,213.44
ORD000934,L00885,SKU-ECHO,1,176.81,0,STORE-013,2025-01-12,176.81
ORD000423,L00532,SKU-ECHO,5,117.78,20,STORE-031,2025-02-07,471.12
ORD000945,L01263,SKU-BRAVO,4,22.32,0,STORE-017,2025-06-01,89.28
ORD001246,L01210,SKU-ECHO,5,48.46,20,STORE-048,2025-03-06,193.84
ORD001107,L00303,SKU-ALPHA,4,39.55,20,STORE-021,2025-10-19,126.56
ORD000733,L01101,SKU-BRAVO,1,156.83,15,STORE-038,2025-03-02,133.31
ORD000821,L00080,SKU-FOXTROT,3,26.39,15,STORE-014,2025-01-10,67.29
ORD000760,L00477,SKU-DELTA,4,206.65,0,STORE-042,2025-08-15,826.6
ORD001124,L01576,SKU-DELTA,1,202.63,20,STORE-015,2025-08-16,162.1
ORD000431,L00167,SKU-DELTA,3,24.62,5,STORE-026,2025-09-03,70.17
ORD000025,L00885,SKU-ALPHA,4,222.61,0,STORE-041,2025-02-27,890.44
ORD000864,L01187,SKU-FOXTROT,3,239.99,10,STORE-047,2025-09-06,647.97
ORD000482,L01257,SKU-BRAVO,4,15.65,5,STORE-038,2025-11-11,59.47
ORD000909,L00112,SKU-ECHO,1,237.83,0,STORE-034,2025-08-09,237.83
ORD000517,L00073,SKU-FOXTROT,2,73.47,0,STORE-035,2025-05-23,146.94
ORD000232,L00895,SKU-BRAVO,5,167.87,0,STORE-021,2025-06-25,839.35
ORD000021,L00501,SKU-DELTA,3,47.83,20,STORE-035,2025-10-24,114.79
ORD000361,L00157,SKU-ALPHA,1,205.28,10,STORE-029,2025-02-22,184.75
ORD000643,L00046,SKU-DELTA,1,211.27,0,STORE-027,2025-09-22,211.27
ORD001358,L01412,SKU-CHARLIE,3,244.69,15,STORE-016,2025-04-09,623.96
ORD000575,L00116,SKU-ALPHA,5,248.17,10,STORE-018,2025-11-17,1116.76
ORD000723,L01169,SKU-ECHO,1,23.59,0,STORE-007,2025-02-21,23.59
ORD001214,L00121,SKU-FOXTROT,1,166.2,0,STORE-037,2025-07-08,166.2
ORD000423,L00245,SKU-ALPHA,2,71.9,0,STORE-002,2025-05-27,143.8
ORD000894,L00381,SKU-FOXTROT,2,35.77,0,STORE-006,2025-06-27,71.54
ORD000474,L00290,SKU-FOXTROT,1,41.45,15,STORE-015,2025-05-20,35.23
ORD000994,L00753,SKU-DELTA,2,234.43,0,STORE-008,2025-01-14,468.86
ORD000199,L00338,SKU-FOXTROT,4,172.49,15,STORE-038,2025-11-10,586.47
ORD000269,L01225,SKU-BRAVO,5,17.36,5,STORE-007,2025-07-14,82.46
ORD001297,L01042,SKU-ECHO,2,246.14,0,STORE-023,2025-08-08,492.28
ORD000365,L00791,SKU-ECHO,4,202.91,15,STORE-037,2025-07-10,689.89
ORD000588,L01270,SKU-DELTA,5,80.75,0,STORE-030,2025-07-13,403.75
ORD001026,L00456,SKU-FOXTROT,1,120.36,20,STORE-030,2025-08-10,96.29
ORD000250,L00624,SKU-FOXTROT,5,183.01,0,STORE-018,2025-06-03,915.05
ORD000708,L00926,SKU-ECHO,1,170.63,10,STORE-023,2025-02-17,153.57
ORD000945,L01439,SKU-DELTA,4,118.45,0,STORE-039,2025-01-11,473.8
ORD001122,L00401,SKU-FOXTROT,4,130.54,5,STORE-024,2025-07-17,496.05
ORD001067,L01518,SKU-DELTA,5,15.59,15,STORE-035,2025-03-09,66.26
ORD000416,L00377,SKU-DELTA,3,127.66,15,STORE-042,2025-06-15,325.53
ORD000655,L00544,SKU-BRAVO,4,88.36,0,STORE-013,2025-08-09,353.44
ORD000794,L00633,SKU-BRAVO,1,74.84,0,STORE-007,2025-08-06,74.84
ORD000853,L00186,SKU-FOXTROT,3,71.06,0,STORE-024,2025-03-03,213.18
ORD001358,L00502,SKU-CHARLIE,5,163.99,15,STORE-020,2025-08-30,696.96
ORD001170,L01424,SKU-DELTA,1,110.17,5,STORE-008,2025-12-10,104.66
ORD000737,L00492,SKU-ECHO,1,109.32,15,STORE-039,2025-05-12,92.92
ORD000276,L01638,SKU-BRAVO,4,44.0,5,STORE-032,2025-02-13,167.2
ORD000273,L00272,SKU-BRAVO,3,240.66,5,STORE-033,2025-07-03,685.88
ORD000008,L01062,SKU-ALPHA,3,59.86,0,STORE-036,2025-08-14,179.58
ORD001089,L01240,SKU-BRAVO,2,104.5,0,STORE-022,2025-05-25,209.0
ORD001235,L00355,SKU-DELTA,1,51.6,10,STORE-026,2025-08-07,46.44
ORD000891,L01775,SKU-ECHO,4,177.27,0,STORE-012,2025-10-07,709.08
ORD000736,L00803,SKU-BRAVO,2,111.85,0,STORE-037,2025-07-30,223.7
ORD001250,L01314,SKU-CHARLIE,4,106.34,0,STORE-048,2025-10-18,425.36
ORD001326,L00807,SKU-BRAVO,3,219.4,10,STORE-044,2025-02-23,592.38
ORD000226,L00812,SKU-ECHO,2,191.07,20,STORE-021,2025-04-17,305.71
ORD000294,L00474,SKU-DELTA,2,132.37,15,STORE-003,2025-07-22,225.03
ORD000450,L00493,SKU-ALPHA,4,119.8,10,STORE-044,2025-04-05,431.28
ORD000792,L00582,SKU-DELTA,2,240.18,15,STORE-029,2025-12-29,408.31
ORD000094,L00794,SKU-CHARLIE,5,239.33,5,STORE-039,2025-09-05,1136.82
ORD000051,L00304,SKU-FOXTROT,3,177.67,0,STORE-016,2025-05-31,533.01
ORD000595,L00390,SKU-BRAVO,5,191.24,5,STORE-044,2025-10-10,908.39
ORD000812,L00962,SKU-FOXTROT,3,225.28,20,STORE-042,2025-12-25,540.67
ORD000748,L00820,SKU-ECHO,3,241.26,15,STORE-001,2025-01-04,615.21
ORD000695,L00231,SKU-ALPHA,3,25.16,0,STORE-029,2025-07-23,75.48
ORD001244,L00063,SKU-ECHO,3,249.35,0,STORE-024,2025-06-06,748.05
ORD001005,L01187,SKU-ECHO,3,177.24,20,STORE-033,2025-10-03,425.38
ORD000858,L00451,SKU-CHARLIE,5,150.22,0,STORE-013,2025-04-23,751.1
ORD000020,L00582,SKU-ALPHA,4,106.23,20,STORE-005,2025-04-29,339.94
ORD000690,L00678,SKU-CHARLIE,1,87.42,10,STORE-014,2025-10-07,78.68
ORD000210,L01762,SKU-DELTA,1,202.03,15,STORE-027,2025-11-22,171.73
ORD000051,L01368,SKU-ALPHA,1,165.34,0,STORE-014,2025-02-22,165.34
ORD000005,L00278,SKU-CHARLIE,4,54.17,10,STORE-024,2025-08-13,195.01
ORD000927,L01331,SKU-ECHO,2,154.43,0,STORE-020,2025-10-12,308.86
ORD000662,L01786,SKU-DELTA,2,39.59,0,STORE-035,2025-03-02,79.18
ORD000032,L01559,SKU-FOXTROT,5,126.73,5,STORE-021,2025-08-30,601.97
ORD001365,L00839,SKU-BRAVO,1,147.95,20,STORE-008,2025-12-24,118.36
ORD000955,L00218,SKU-ECHO,1,160.74,0,STORE-032,2025-11-04,160.74
ORD000900,L00566,SKU-CHARLIE,1,40.59,0,STORE-011,2025-03-12,40.59
ORD000647,L00472,SKU-BRAVO,2,28.42,20,STORE-016,2025-12-28,45.47
ORD000777,L01263,SKU-FOXTROT,1,68.38,20,STORE-036,2025-05-11,54.7
ORD000482,L00841,SKU-DELTA,4,153.72,15,STORE-014,2025-06-23,522.65
ORD001080,L00568,SKU-DELTA,4,233.26,20,STORE-004,2025-04-17,746.43
ORD000731,L00403,SKU-BRAVO,1,195.89,20,STORE-019,2025-09-13,156.71
ORD000483,L00971,SKU-FOXTROT,3,187.7,20,STORE-020,2025-02-15,450.48
ORD001266,L01337,SKU-ALPHA,2,85.91,20,STORE-035,2025-09-17,137.46
ORD000832,L00442,SKU-ALPHA,1,32.37,15,STORE-036,2025-01-21,27.51
ORD000357,L01226,SKU-BRAVO,3,223.53,0,STORE-001,2025-11-05,670.59
ORD000007,L01517,SKU-DELTA,4,127.71,5,STORE-038,2025-04-29,485.3
ORD000856,L01279,SKU-ALPHA,2,29.63,0,STORE-038,2025-07-09,59.26
ORD001329,L00787,SKU-ECHO,4,136.07,5,STORE-009,2025-03-25,517.07
ORD000783,L00075,SKU-BRAVO,5,170.48,10,STORE-017,2025-02-09,767.16
ORD000058,L01455,SKU-ECHO,1,83.38,0,STORE-039,2025-01-09,83.38
ORD000413,L01274,SKU-ECHO,1,7.27,0,STORE-029,2025-12-24,7.27
ORD001005,L00044,SKU-FOXTROT,2,157.29,10,STORE-017,2025-02-19,283.12
ORD000090,L00528,SKU-BRAVO,5,14.82,20,STORE-039,2025-01-21,59.28
ORD000799,L00640,SKU-ALPHA,1,111.03,20,STORE-032,2025-07-07,88.82
ORD000623,L01072,SKU-ECHO,3,207.07,0,STORE-026,2025-12-18,621.21
ORD000736,L00027,SKU-CHARLIE,3,249.72,10,STORE-001,2025-01-31,674.24
ORD001053,L00258,SKU-FOXTROT,1,95.72,5,STORE-033,2025-04-04,90.93
ORD000693,L00328,SKU-BRAVO,1,9.93,0,STORE-009,2025-07-22,9.93
ORD001335,L01113,SKU-DELTA,1,125.76,10,STORE-046,2025-06-29,113.18
ORD000078,L01246,SKU-ALPHA,1,72.69,0,STORE-010,2025-02-23,72.69
ORD000748,L00120,SKU-CHARLIE,3,223.73,20,STORE-002,2025-12-13,536.95
ORD000626,L01665,SKU-ALPHA,5,179.32,20,STORE-019,2025-05-11,717.28
ORD000177,L01673,SKU-ECHO,2,104.06,10,STORE-018,2025-09-04,187.31
ORD000169,L01517,SKU-DELTA,2,191.7,5,STORE-018,2025-06-17,364.23
ORD001238,L00665,SKU-ALPHA,2,88.6,10,STORE-047,2025-08-02,159.48
ORD000980,L00978,SKU-CHARLIE,5,132.83,20,STORE-014,2025-11-27,531.32
ORD000146,L01513,SKU-CHARLIE,5,231.08,0,STORE-042,2025-04-29,1155.4
ORD001295,L01332,SKU-ECHO,4,54.04,20,STORE-009,2025-10-25,172.93
ORD000608,L00040,SKU-CHARLIE,3,81.7,10,STORE-031,2025-04-17,220.59
ORD000156,L00238,SKU-CHARLIE,1,221.97,0,STORE-007,2025-04-26,221.97
ORD000148,L00151,SKU-ECHO,5,118.16,15,STORE-012,2025-01-12,502.18
ORD000843,L01293,SKU-DELTA,1,82.88,0,STORE-008,2025-05-07,82.88
ORD000021,L00326,SKU-ECHO,1,14.14,5,STORE-017,2025-08-03,13.43
ORD000483,L01178,SKU-FOXTROT,4,107.64,20,STORE-023,2025-08-22,344.45
ORD001343,L00013,SKU-FOXTROT,1,127.65,15,STORE-043,2025-06-06,108.5
ORD000587,L00527,SKU-FOXTROT,1,104.55,10,STORE-038,2025-05-11,94.1
ORD000719,L00102,SKU-ECHO,3,72.98,0,STORE-035,2025-03-23,218.94
ORD001033,L01100,SKU-DELTA,1,95.44,20,STORE-025,2025-11-27,76.35
ORD001079,L00106,SKU-DELTA,2,162.4,0,STORE-015,2025-05-21,324.8
ORD000003,L00676,SKU-BRAVO,4,223.36,0,STORE-015,2025-04-22,893.44
ORD000776,L01341,SKU-ECHO,1,164.17,20,STORE-007,2025-12-10,131.34
ORD000411,L01766,SKU-ECHO,4,163.31,0,STORE-034,2025-08-21,653.24
