location_id,device_id,reading_timestamp,firmware_version,sensor_type,reading_value,status_flag
LOC_A,D0198,2023-03-23 07:44:00,2.0,humidity,55.3,error
LOC_A,D0152,2023-02-08 18:23:00,1.1,pressure,49.3,error
LOC_B,D0042,2023-02-26 11:24:00,1.1,pressure,54.87,ok
LOC_C,D0027,2023-01-11 02:24:00,1.1,humidity,50.64,warning
LOC_A,D0188,2023-02-03 08:29:00,1.0,pressure,30.25,error
LOC_A,D0288,2023-03-06 13:34:00,1.0,temperature,40.61,warning
LOC_B,D0277,2023-01-11 08:04:00,2.0,humidity,48.56,error
LOC_B,D0116,2023-01-30 04:03:00,1.1,humidity,37.9,error
LOC_D,D0142,2023-01-05 22:58:00,1.0,humidity,56.0,warning
LOC_D,D0249,2023-02-15 15:26:00,2.0,temperature,65.31,warning
LOC_C,D0232,2023-02-26 12:29:00,1.1,pressure,62.19,error
LOC_A,D0097,2023-03-23 04:23:00,1.1,temperature,47.87,ok
LOC_D,D0092,2023-01-27 05:57:00,1.0,temperature,64.91,ok
LOC_C,D0058,2023-03-05 10:47:00,1.0,humidity,51.49,ok
LOC_B,D0267,2023-03-28 15:54:00,2.0,temperature,46.63,warning
LOC_D,D0278,2023-03-26 19:22:00,1.0,humidity,43.87,warning
LOC_D,D0228,2023-03-09 03:33:00,2.0,temperature,46.98,warning
LOC_B,D0033,2023-01-03 00:08:00,1.0,pressure,46.12,error
LOC_C,D0211,2023-02-22 16:11:00,1.1,pressure,51.7,error
LOC_C,D0249,2023-02-24 00:12:00,2.0,pressure,51.61,error
LOC_D,D0235,2023-01-28 16:16:00,2.0,temperature,50.03,warning
LOC_B,D0134,2023-01-21 15:24:00,1.1,humidity,54.37,warning
LOC_A,D0076,2023-02-02 03:24:00,1.1,humidity,61.91,ok
LOC_B,D0275,2023-01-26 23:07:00,1.0,temperature,59.5,error
LOC_B,D0083,2023-01-22 15:42:00,1.0,temperature,35.15,warning
LOC_B,D0226,2023-01-24 16:52:00,1.1,temperature,24.46,ok
LOC_A,D0163,2023-02-01 07:08:00,1.0,humidity,59.34,warning
LOC_B,D0274,2023-01-28 10:46:00,1.0,temperature,36.33,warning
LOC_D,D0075,2023-03-28 06:28:00,1.1,humidity,47.75,ok
LOC_A,D0280,2023-03-30 19:13:00,2.0,humidity,38.3,error
LOC_C,D0243,2023-03-23 13:17:00,1.1,pressure,31.98,error
LOC_B,D0290,2023-03-08 07:31:00,1.1,humidity,55.41,error
LOC_A,D0246,2023-03-23 22:27:00,1.0,temperature,57.59,error
LOC_A,D0158,2023-01-03 06:10:00,1.1,pressure,44.23,ok
LOC_D,D0183,2023-01-09 10:01:00,1.1,temperature,24.09,error
LOC_B,D0299,2023-02-17 22:00:00,1.0,humidity,44.54,ok
LOC_A,D0043,2023-02-19 00:10:00,1.1,pressure,53.92,error
LOC_A,D0263,2023-02-05 21:37:00,1.0,humidity,35.21,warning
LOC_A,D0185,2023-02-06 04:28:00,1.0,pressure,51.83,warning
LOC_C,D0198,2023-02-03 22:27:00,1.0,humidity,49.85,warning
LOC_C,D0158,2023-03-30 23:25:00,1.1,pressure,55.79,ok
LOC_B,D0228,2023-03-09 11:53:00,1.1,humidity,51.2,warning
LOC_B,D0218,2023-03-08 07:39:00,1.1,temperature,40.27,error
LOC_A,D0074,2023-01-19 21:54:00,1.1,humidity,61.97,error
LOC_C,D0034,2023-03-26 22:30:00,2.0,humidity,48.41,ok
LOC_A,D0210,2023-02-28 03:29:00,1.1,humidity,49.73,ok
LOC_D,D0291,2023-03-10 17:51:00,1.0,temperature,40.67,ok
LOC_D,D0149,2023-02-20 09:56:00,1.1,temperature,45.57,warning
LOC_C,D0253,2023-02-20 21:46:00,2.0,humidity,41.15,ok
LOC_A,D0002,2023-01-15 00:28:00,1.1,humidity,48.27,error
LOC_D,D0064,2023-03-01 12:16:00,2.0,humidity,67.12,warning
LOC_B,D0252,2023-03-24 12:55:00,2.0,pressure,36.28,ok
LOC_A,D0062,2023-03-11 14:33:00,1.1,humidity,33.86,ok
LOC_C,D0298,2023-02-13 17:38:00,2.0,humidity,64.71,warning
LOC_D,D0062,2023-02-03 23:16:00,2.0,pressure,47.91,error
LOC_A,D0133,2023-01-15 19:44:00,2.0,temperature,43.31,ok
LOC_C,D0237,2023-03-21 22:42:00,2.0,temperature,60.4,warning
LOC_B,D0028,2023-01-25 19:39:00,1.1,humidity,43.94,error
LOC_C,D0025,2023-01-27 09:12:00,1.1,pressure,68.26,error
LOC_A,D0264,2023-01-18 15:23:00,2.0,temperature,56.78,ok
LOC_B,D0279,2023-01-30 08:44:00,1.1,pressure,45.12,warning
LOC_C,D0186,2023-01-09 17:21:00,2.0,pressure,71.57,warning
LOC_B,D0007,2023-01-13 11:10:00,2.0,humidity,43.94,warning
LOC_D,D0211,2023-01-31 23:25:00,1.0,temperature,57.42,ok
LOC_B,D0258,2023-01-21 03:01:00,1.0,pressure,52.99,error
LOC_A,D0214,2023-02-11 21:57:00,1.0,temperature,63.02,ok
LOC_A,D0246,2023-02-01 16:40:00,1.1,pressure,65.62,warning
LOC_B,D0227,2023-03-22 23:38:00,2.0,pressure,50.32,warning
LOC_B,D0156,2023-01-03 14:49:00,2.0,temperature,42.47,ok
LOC_B,D0073,2023-03-04 15:03:00,1.0,humidity,54.6,ok
LOC_B,D0067,2023-01-08 03:42:00,1.1,pressure,43.22,ok
LOC_A,D0010,2023-03-12 12:20:00,1.1,humidity,70.13,ok
LOC_B,D0056,2023-01-03 23:38:00,2.0,pressure,51.37,error
LOC_A,D0241,2023-01-11 19:47:00,1.1,temperature,46.35,ok
LOC_C,D0006,2023-03-10 16:20:00,1.0,temperature,51.85,error
LOC_B,D0103,2023-01-17 19:39:00,2.0,humidity,36.53,ok
LOC_A,D0075,2023-03-18 23:48:00,2.0,humidity,40.28,error
LOC_C,D0181,2023-01-15 14:44:00,2.0,pressure,62.0,error
LOC_B,D0259,2023-02-21 21:41:00,1.0,temperature,43.43,error
LOC_A,D0271,2023-01-20 18:02:00,2.0,temperature,39.53,warning
LOC_B,D0276,2023-01-01 09:27:00,2.0,temperature,55.37,ok
LOC_D,D0188,2023-03-05 13:05:00,2.0,temperature,61.86,warning
LOC_A,D0093,2023-03-17 23:31:00,1.1,humidity,57.19,warning
LOC_B,D0264,2023-01-21 17:05:00,1.1,temperature,59.96,warning
LOC_A,D0239,2023-01-11 00:59:00,2.0,temperature,42.43,warning
LOC_C,D0148,2023-02-20 17:04:00,2.0,temperature,35.78,ok
LOC_C,D0253,2023-01-11 12:47:00,1.1,humidity,65.01,warning
LOC_C,D0228,2023-01-21 13:25:00,2.0,humidity,46.77,warning
LOC_D,D0097,2023-03-19 23:39:00,1.0,humidity,47.49,error
LOC_C,D0092,2023-01-02 03:55:00,2.0,humidity,63.28,error
LOC_A,D0203,2023-02-09 20:57:00,2.0,pressure,55.56,error
LOC_A,D0062,2023-01-14 01:11:00,1.1,humidity,54.56,error
LOC_A,D0087,2023-01-06 21:21:00,1.1,temperature,71.65,warning
LOC_B,D0207,2023-01-12 04:10:00,1.0,humidity,43.56,error
LOC_D,D0143,2023-03-11 14:46:00,2.0,pressure,59.28,error
LOC_C,D0205,2023-02-02 09:54:00,1.1,pressure,50.57,error
LOC_D,D0249,2023-02-16 13:12:00,1.1,temperature,52.69,warning
LOC_A,D0063,2023-01-23 19:38:00,1.1,humidity,65.28,ok
LOC_B,D0016,2023-01-10 01:35:00,2.0,temperature,55.08,ok
LOC_D,D0014,2023-03-30 11:31:00,1.0,humidity,55.38,error
LOC_C,D0079,2023-01-28 13:22:00,2.0,pressure,60.73,ok
LOC_A,D0267,2023-03-11 20:47:00,1.1,humidity,46.35,ok
LOC_C,D0255,2023-02-14 14:58:00,2.0,humidity,41.61,error
LOC_C,D0277,2023-02-19 18:06:00,1.0,temperature,39.55,warning
LOC_A,D0197,2023-02-10 23:17:00,1.1,humidity,30.34,warning
LOC_D,D0019,2023-01-03 23:46:00,1.0,pressure,70.56,error
LOC_C,D0085,2023-02-14 17:39:00,1.1,temperature,38.97,warning
LOC_D,D0250,2023-03-11 13:00:00,1.0,pressure,47.79,error
LOC_D,D0284,2023-03-04 09:13:00,2.0,pressure,47.23,warning
LOC_D,D0288,2023-03-19 18:21:00,1.0,pressure,53.07,ok
LOC_D,D0135,2023-02-15 00:40:00,2.0,humidity,58.16,error
LOC_C,D0146,2023-01-30 04:06:00,1.0,temperature,58.6,error
LOC_A,D0066,2023-03-18 04:18:00,1.1,humidity,44.17,error
LOC_A,D0175,2023-02-04 15:22:00,1.0,humidity,48.33,warning
LOC_C,D0211,2023-02-01 23:21:00,1.0,pressure,52.83,ok
LOC_B,D0121,2023-02-28 23:45:00,1.1,pressure,47.51,ok
LOC_A,D0157,2023-01-11 10:03:00,1.1,temperature,66.07,ok
LOC_C,D0020,2023-02-11 22:52:00,2.0,humidity,54.91,error
LOC_D,D0137,2023-01-02 20:34:00,2.0,humidity,57.35,error
LOC_A,D0163,2023-02-04 09:10:00,2.0,humidity,56.63,warning
LOC_A,D0251,2023-01-10 02:34:00,2.0,pressure,61.73,ok
LOC_C,D0255,2023-02-15 18:18:00,2.0,humidity,51.81,ok
LOC_C,D0187,2023-03-30 05:44:00,1.1,temperature,37.03,warning
LOC_A,D0275,2023-01-20 11:39:00,1.1,humidity,54.0,ok
LOC_C,D0294,2023-02-06 14:14:00,1.0,pressure,43.49,error
LOC_A,D0297,2023-01-09 14:56:00,2.0,humidity,44.71,warning
LOC_A,D0291,2023-03-14 22:13:00,2.0,humidity,55.86,warning
LOC_B,D0178,2023-03-14 10:07:00,1.0,pressure,62.38,warning
LOC_C,D0222,2023-03-02 09:20:00,2.0,humidity,50.21,ok
LOC_D,D0206,2023-01-23 20:53:00,2.0,pressure,53.09,warning
LOC_B,D0010,2023-02-27 03:32:00,2.0,pressure,67.02,ok
LOC_D,D0110,2023-03-02 03:33:00,2.0,humidity,52.41,warning
LOC_D,D0290,2023-03-08 03:18:00,2.0,temperature,76.02,error
LOC_B,D0187,2023-02-12 02:19:00,1.0,temperature,55.66,ok
LOC_C,D0223,2023-02-07 08:13:00,1.1,temperature,32.39,error
LOC_B,D0212,2023-01-25 07:07:00,1.1,pressure,57.53,ok
LOC_C,D0121,2023-02-06 22:37:00,1.0,temperature,53.81,ok
LOC_B,D0015,2023-01-23 08:29:00,1.1,humidity,62.9,warning
LOC_D,D0217,2023-02-28 21:13:00,1.0,temperature,56.73,ok
LOC_C,D0070,2023-01-03 15:39:00,1.1,humidity,48.62,error
LOC_B,D0022,2023-03-29 17:25:00,2.0,humidity,37.76,ok
LOC_A,D0043,2023-01-29 13:44:00,2.0,humidity,47.91,ok
LOC_D,D0187,2023-03-03 03:17:00,2.0,temperature,41.49,warning
LOC_B,D0121,2023-01-11 04:31:00,2.0,pressure,44.19,error
LOC_A,D0268,2023-03-02 11:00:00,2.0,pressure,55.89,warning
LOC_D,D0047,2023-01-22 16:05:00,2.0,temperature,66.7,warning
LOC_C,D0300,2023-03-09 02:31:00,1.1,pressure,53.95,error
LOC_B,D0217,2023-01-20 20:14:00,1.0,temperature,38.04,ok
LOC_B,D0141,2023-02-10 00:02:00,1.1,humidity,54.45,error
LOC_A,D0252,2023-02-18 13:22:00,1.1,pressure,61.97,ok
LOC_C,D0280,2023-02-08 13:45:00,1.1,pressure,43.9,ok
LOC_C,D0075,2023-02-03 00:58:00,1.1,pressure,48.66,warning
LOC_C,D0011,2023-02-28 17:53:00,2.0,temperature,50.15,error
LOC_A,D0123,2023-01-24 00:38:00,2.0,humidity,42.15,warning
LOC_C,D0063,2023-02-18 16:31:00,1.0,humidity,56.48,warning
LOC_A,D0202,2023-03-26 10:10:00,1.1,humidity,48.79,ok
LOC_B,D0153,2023-01-20 03:35:00,1.0,humidity,54.2,error
LOC_C,D0209,2023-03-13 20:17:00,1.0,humidity,41.13,ok
LOC_D,D0242,2023-03-09 01:52:00,1.1,humidity,45.63,error
LOC_D,D0052,2023-03-17 00:55:00,1.0,pressure,57.22,warning
LOC_A,D0181,2023-02-08 07:24:00,2.0,pressure,46.27,error
LOC_C,D0233,2023-03-05 06:42:00,1.0,temperature,67.27,error
LOC_B,D0228,2023-03-14 00:00:00,2.0,temperature,46.0,ok
LOC_D,D0103,2023-02-27 04:32:00,1.1,humidity,52.25,error
LOC_A,D0057,2023-01-15 08:46:00,1.0,pressure,59.33,error
LOC_B,D0211,2023-03-14 03:33:00,1.1,humidity,35.82,warning
LOC_B,D0134,2023-01-16 18:58:00,2.0,pressure,32.39,warning
LOC_C,D0102,2023-01-08 16:22:00,1.1,humidity,34.74,ok
LOC_D,D0194,2023-03-27 23:51:00,2.0,temperature,62.63,ok
LOC_A,D0286,2023-02-28 21:37:00,2.0,pressure,44.48,ok
LOC_A,D0237,2023-01-19 01:07:00,1.1,pressure,75.58,ok
LOC_A,D0206,2023-02-26 06:03:00,1.1,pressure,44.36,warning
LOC_B,D0046,2023-03-29 04:51:00,1.1,temperature,51.85,error
LOC_A,D0008,2023-03-07 09:46:00,2.0,humidity,65.42,warning
LOC_D,D0061,2023-01-21 10:23:00,2.0,temperature,70.06,ok
LOC_C,D0148,2023-03-09 22:37:00,1.1,humidity,70.62,ok
LOC_D,D0106,2023-02-24 14:54:00,1.0,humidity,62.08,error
LOC_B,D0215,2023-01-17 10:01:00,1.1,temperature,60.24,ok
LOC_C,D0135,2023-01-22 10:25:00,2.0,humidity,55.93,ok
LOC_C,D0299,2023-03-04 06:48:00,2.0,humidity,57.78,ok
LOC_A,D0241,2023-01-13 02:59:00,1.1,pressure,44.49,warning
LOC_B,D0197,2023-03-06 11:38:00,1.1,pressure,41.82,error
LOC_C,D0038,2023-01-09 16:08:00,2.0,temperature,49.97,ok
LOC_C,D0121,2023-02-12 20:46:00,1.1,pressure,48.3,error
LOC_A,D0003,2023-01-24 02:07:00,2.0,pressure,45.47,warning
LOC_C,D0203,2023-03-03 02:23:00,1.1,temperature,56.96,error
LOC_A,D0298,2023-01-17 07:50:00,1.1,temperature,59.55,error
LOC_D,D0174,2023-03-21 21:47:00,1.1,temperature,50.88,ok
LOC_C,D0272,2023-02-09 09:44:00,1.0,humidity,64.78,ok
LOC_C,D0023,2023-01-12 15:20:00,1.1,humidity,38.58,error
LOC_C,D0221,2023-01-26 18:03:00,1.1,pressure,48.06,warning
LOC_C,D0224,2023-03-23 06:04:00,1.0,humidity,42.83,error
LOC_D,D0078,2023-02-20 13:53:00,2.0,pressure,31.33,warning
LOC_A,D0097,2023-01-14 12:40:00,1.0,temperature,49.17,ok
LOC_A,D0241,2023-01-24 16:28:00,1.0,pressure,48.78,warning
LOC_D,D0060,2023-03-23 11:32:00,1.1,temperature,65.13,warning
LOC_C,D0288,2023-02-14 03:56:00,1.1,humidity,56.31,ok
LOC_B,D0064,2023-02-01 19:43:00,1.0,temperature,39.76,warning
LOC_B,D0087,2023-03-10 06:15:00,2.0,humidity,68.54,error
LOC_B,D0299,2023-03-30 10:33:00,1.0,pressure,62.21,error
LOC_B,D0214,2023-03-25 18:40:00,1.0,temperature,55.82,warning
LOC_A,D0169,2023-01-03 08:42:00,1.1,pressure,47.74,error
LOC_A,D0202,2023-02-04 00:03:00,2.0,temperature,40.41,warning
LOC_B,D0015,2023-01-08 09:05:00,1.1,pressure,46.28,error
LOC_D,D0233,2023-02-27 04:39:00,1.1,pressure,60.89,error
LOC_A,D0169,2023-03-30 06:29:00,1.0,pressure,68.85,error
LOC_D,D0167,2023-03-28 05:40:00,2.0,pressure,65.43,error
LOC_B,D0109,2023-03-20 13:51:00,1.0,pressure,45.11,warning
LOC_C,D0029,2023-03-09 16:51:00,1.0,pressure,38.8,error
LOC_D,D0048,2023-02-06 07:19:00,1.1,temperature,51.41,ok
LOC_D,D0046,2023-01-02 20:48:00,1.0,temperature,32.32,warning
LOC_D,D0146,2023-02-28 21:45:00,2.0,temperature,53.23,ok
LOC_C,D0252,2023-03-14 22:01:00,1.1,pressure,48.52,warning
LOC_B,D0184,2023-03-02 13:51:00,1.0,humidity,45.34,error
LOC_B,D0251,2023-02-10 13:05:00,1.1,humidity,34.05,warning
LOC_D,D0047,2023-03-10 20:34:00,1.1,humidity,55.14,error
LOC_B,D0223,2023-02-27 09:45:00,1.1,temperature,44.67,ok
LOC_C,D0238,2023-03-03 13:42:00,1.0,pressure,38.3,error
LOC_B,D0254,2023-02-17 23:51:00,2.0,pressure,21.28,error
LOC_A,D0149,2023-02-12 14:50:00,1.1,temperature,49.72,warning
LOC_C,D0077,2023-01-12 15:09:00,2.0,humidity,67.72,ok
LOC_D,D0152,2023-02-21 17:59:00,1.0,pressure,66.61,ok
LOC_A,D0263,2023-01-10 19:07:00,2.0,humidity,45.43,warning
LOC_A,D0238,2023-03-02 03:39:00,2.0,pressure,43.98,warning
LOC_C,D0131,2023-02-23 07:11:00,1.0,pressure,54.69,ok
LOC_A,D0237,2023-01-17 08:14:00,1.0,humidity,40.02,ok
LOC_A,D0214,2023-03-21 19:18:00,2.0,humidity,53.02,warning
LOC_D,D0231,2023-02-26 18:44:00,1.1,humidity,57.66,ok
LOC_B,D0095,2023-01-08 02:52:00,2.0,pressure,62.27,warning
LOC_A,D0223,2023-02-18 15:21:00,1.0,temperature,49.0,warning
LOC_A,D0007,2023-01-16 15:09:00,2.0,humidity,47.96,warning
LOC_D,D0250,2023-01-28 13:28:00,2.0,pressure,41.22,warning
LOC_D,D0155,2023-01-08 23:26:00,1.0,temperature,41.73,ok
LOC_B,D0058,2023-03-16 06:30:00,1.0,pressure,47.74,ok
LOC_A,D0108,2023-02-13 19:00:00,2.0,temperature,53.67,error
LOC_B,D0224,2023-03-18 15:34:00,2.0,pressure,59.14,ok
LOC_A,D0155,2023-03-12 01:28:00,1.1,temperature,41.97,warning
LOC_D,D0012,2023-01-11 14:24:00,1.0,temperature,64.93,error
LOC_D,D0249,2023-02-12 21:59:00,1.0,humidity,47.29,error
LOC_B,D0104,2023-01-27 20:04:00,2.0,humidity,49.79,ok
LOC_C,D0005,2023-01-10 08:16:00,2.0,pressure,42.53,warning
LOC_D,D0254,2023-03-09 02:10:00,2.0,pressure,25.76,error
LOC_C,D0019,2023-02-14 08:57:00,1.1,humidity,58.84,error
LOC_D,D0119,2023-03-07 00:23:00,1.0,pressure,57.37,ok
LOC_D,D0296,2023-01-29 17:59:00,2.0,temperature,47.19,warning
LOC_D,D0243,2023-01-11 15:27:00,1.1,pressure,50.67,error
LOC_C,D0230,2023-03-05 11:44:00,1.1,temperature,55.16,ok
LOC_C,D0099,2023-02-12 17:04:00,1.1,humidity,34.37,ok
LOC_B,D0174,2023-03-25 21:33:00,2.0,pressure,44.71,error
LOC_D,D0068,2023-03-22 09:19:00,1.1,pressure,57.94,error
LOC_D,D0214,2023-03-17 19:53:00,2.0,pressure,37.46,error
LOC_C,D0242,2023-03-14 19:05:00,1.0,pressure,52.94,ok
LOC_C,D0045,2023-03-02 17:12:00,1.1,temperature,36.43,ok
LOC_B,D0081,2023-02-25 03:16:00,1.1,temperature,54.66,warning
LOC_D,D0156,2023-01-22 08:45:00,1.0,pressure,49.64,ok
LOC_A,D0184,2023-03-22 04:22:00,1.1,humidity,33.85,error
LOC_B,D0090,2023-03-17 08:40:00,2.0,temperature,61.65,ok
LOC_C,D0221,2023-01-11 08:58:00,2.0,temperature,42.65,ok
LOC_B,D0250,2023-01-24 11:13:00,1.1,humidity,41.9,ok
LOC_C,D0078,2023-03-19 16:17:00,2.0,pressure,52.01,error
LOC_A,D0026,2023-03-26 08:15:00,1.1,humidity,61.49,ok
LOC_A,D0053,2023-03-16 23:12:00,2.0,temperature,39.84,error
LOC_A,D0086,2023-02-27 08:05:00,1.0,temperature,50.62,warning
LOC_B,D0150,2023-03-06 11:00:00,1.1,pressure,54.29,warning
LOC_A,D0079,2023-02-28 21:35:00,1.1,humidity,56.93,ok
LOC_A,D0104,2023-02-09 23:14:00,1.1,temperature,51.76,ok
LOC_D,D0175,2023-01-27 02:25:00,2.0,temperature,46.33,ok
LOC_C,D0191,2023-03-07 02:22:00,1.1,humidity,41.72,error
LOC_B,D0078,2023-03-10 13:24:00,2.0,humidity,50.86,ok
LOC_B,D0220,2023-02-07 15:06:00,1.1,humidity,39.28,error
LOC_C,D0016,2023-02-10 06:49:00,1.0,temperature,20.79,error
LOC_A,D0044,2023-01-31 19:02:00,1.1,humidity,54.37,ok
LOC_D,D0032,2023-02-05 19:06:00,1.0,pressure,59.04,error
LOC_B,D0295,2023-01-06 06:17:00,2.0,pressure,26.37,error
LOC_C,D0215,2023-02-06 14:11:00,2.0,pressure,39.9,error
LOC_C,D0161,2023-03-24 18:14:00,1.1,temperature,56.19,warning
LOC_B,D0207,2023-02-10 14:42:00,2.0,temperature,70.57,error
LOC_D,D0177,2023-03-22 19:09:00,2.0,humidity,50.21,ok
LOC_C,D0044,2023-01-04 08:45:00,2.0,humidity,42.72,warning
LOC_B,D0267,2023-02-19 05:22:00,1.1,temperature,48.17,ok
LOC_C,D0267,2023-02-01 00:17:00,2.0,temperature,63.75,ok
LOC_A,D0277,2023-02-23 22:20:00,1.1,temperature,43.54,warning
LOC_D,D0259,2023-01-11 01:15:00,2.0,temperature,42.01,warning
LOC_C,D0260,2023-02-02 06:21:00,1.0,temperature,45.17,error
LOC_A,D0230,2023-01-28 02:54:00,2.0,pressure,40.47,ok
LOC_D,D0174,2023-01-22 11:45:00,2.0,pressure,51.23,error
LOC_B,D0180,2023-01-28 05:36:00,1.1,pressure,66.25,error
LOC_B,D0194,2023-02-17 07:13:00,2.0,temperature,53.23,ok
LOC_C,D0265,2023-02-23 00:12:00,1.0,humidity,47.48,warning
LOC_A,D0076,2023-03-06 18:36:00,1.1,humidity,47.08,ok
LOC_A,D0032,2023-02-08 16:10:00,1.0,humidity,34.37,ok
LOC_D,D0040,2023-02-03 14:44:00,2.0,pressure,58.83,warning
LOC_D,D0136,2023-02-23 04:25:00,1.1,pressure,49.22,warning
LOC_D,D0251,2023-03-08 14:27:00,1.1,temperature,48.2,ok
LOC_B,D0249,2023-03-06 17:31:00,1.1,temperature,81.93,error
LOC_A,D0109,2023-02-11 10:54:00,1.1,temperature,52.99,error
LOC_B,D0287,2023-02-03 14:49:00,1.0,pressure,42.48,warning
LOC_A,D0062,2023-02-03 15:22:00,2.0,humidity,45.74,ok
LOC_B,D0061,2023-02-03 19:28:00,1.1,humidity,61.48,warning
LOC_C,D0249,2023-01-03 13:07:00,1.0,temperature,51.13,error
LOC_D,D0025,2023-03-27 06:30:00,1.1,humidity,35.62,ok
LOC_B,D0251,2023-01-01 04:33:00,1.0,pressure,59.19,warning
LOC_A,D0023,2023-02-08 00:12:00,1.1,pressure,43.32,warning
LOC_D,D0173,2023-03-13 02:53:00,1.1,humidity,68.73,error
LOC_B,D0071,2023-02-15 22:40:00,2.0,humidity,60.8,warning
LOC_D,D0077,2023-03-20 20:33:00,2.0,humidity,45.53,ok
LOC_D,D0199,2023-01-22 04:36:00,1.1,humidity,62.81,error
LOC_A,D0227,2023-03-08 23:37:00,1.1,pressure,50.68,ok
LOC_B,D0013,2023-02-22 01:32:00,2.0,pressure,58.53,warning
LOC_A,D0287,2023-01-08 18:01:00,1.0,pressure,54.85,error
LOC_A,D0292,2023-02-17 11:47:00,1.0,humidity,41.54,error
LOC_A,D0062,2023-03-01 21:58:00,2.0,temperature,43.56,ok
LOC_C,D0106,2023-01-23 07:50:00,2.0,pressure,60.3,warning
LOC_A,D0274,2023-02-25 05:41:00,1.1,humidity,46.65,error
LOC_A,D0252,2023-03-20 11:00:00,1.0,humidity,45.96,warning
LOC_B,D0213,2023-01-03 04:33:00,2.0,humidity,40.45,warning
LOC_C,D0047,2023-01-11 10:26:00,1.0,pressure,54.24,ok
LOC_C,D0074,2023-01-17 15:02:00,1.1,temperature,70.63,ok
LOC_C,D0209,2023-03-03 18:26:00,1.0,temperature,39.32,error
LOC_C,D0093,2023-01-03 11:21:00,2.0,temperature,50.24,warning
LOC_D,D0051,2023-01-30 03:08:00,1.0,humidity,64.12,warning
LOC_C,D0193,2023-03-27 16:54:00,1.0,temperature,49.2,ok
LOC_B,D0122,2023-02-14 20:55:00,2.0,pressure,54.52,warning
LOC_A,D0138,2023-01-06 12:27:00,1.1,humidity,39.38,error
LOC_D,D0034,2023-02-14 01:41:00,1.0,humidity,54.28,error
LOC_B,D0010,2023-01-25 11:59:00,2.0,pressure,48.13,error
LOC_A,D0127,2023-03-11 10:45:00,2.0,pressure,59.86,ok
LOC_C,D0291,2023-02-07 00:33:00,1.1,temperature,61.87,error
LOC_B,D0073,2023-02-03 23:29:00,2.0,temperature,75.9,ok
LOC_D,D0285,2023-02-11 02:50:00,1.0,temperature,55.8,warning
LOC_C,D0086,2023-01-01 01:11:00,1.0,humidity,53.26,warning
LOC_C,D0195,2023-02-01 23:41:00,2.0,temperature,51.94,error
LOC_C,D0024,2023-01-15 16:37:00,2.0,pressure,46.47,error
LOC_A,D0154,2023-01-09 03:59:00,1.1,pressure,53.38,ok
LOC_B,D0285,2023-01-26 10:29:00,1.1,temperature,47.05,error
LOC_C,D0176,2023-02-27 19:32:00,1.1,pressure,51.68,warning
LOC_C,D0126,2023-03-02 06:45:00,1.1,humidity,63.18,ok
LOC_D,D0169,2023-01-02 10:40:00,2.0,temperature,39.93,error
LOC_A,D0244,2023-01-01 09:20:00,1.0,pressure,61.4,ok
LOC_D,D0285,2023-03-23 11:44:00,2.0,pressure,63.17,warning
LOC_D,D0276,2023-01-08 09:16:00,2.0,pressure,48.82,ok
LOC_A,D0228,2023-03-03 04:32:00,1.0,humidity,28.78,warning
LOC_C,D0199,2023-01-17 03:04:00,2.0,temperature,43.92,ok
LOC_D,D0190,2023-03-27 05:15:00,1.0,humidity,62.97,ok
LOC_B,D0011,2023-03-11 00:47:00,1.1,pressure,49.77,error
LOC_C,D0099,2023-01-09 04:32:00,2.0,pressure,40.01,warning
LOC_B,D0120,2023-02-14 22:44:00,1.1,temperature,44.95,warning
LOC_D,D0108,2023-01-01 15:35:00,1.0,pressure,58.41,warning
LOC_A,D0143,2023-02-21 19:13:00,2.0,humidity,55.47,ok
LOC_B,D0290,2023-03-03 04:23:00,2.0,pressure,47.61,error
LOC_B,D0034,2023-02-23 12:51:00,1.0,pressure,46.33,ok
LOC_B,D0133,2023-03-26 23:24:00,2.0,temperature,46.08,error
LOC_C,D0099,2023-03-19 03:45:00,2.0,temperature,40.78,error
LOC_C,D0287,2023-03-22 09:09:00,1.1,temperature,66.15,warning
LOC_A,D0166,2023-02-09 08:54:00,1.1,humidity,46.78,ok
LOC_D,D0254,2023-02-02 21:38:00,2.0,temperature,62.17,error
LOC_B,D0025,2023-01-26 07:09:00,1.1,pressure,65.21,warning
LOC_C,D0003,2023-02-05 16:01:00,1.0,humidity,59.98,ok
LOC_A,D0116,2023-03-04 18:20:00,1.1,temperature,45.68,ok
LOC_B,D0085,2023-01-30 23:12:00,1.1,temperature,54.04,error
LOC_A,D0015,2023-02-13 16:30:00,1.1,temperature,49.76,error
LOC_C,D0129,2023-01-23 11:54:00,1.0,humidity,40.96,ok
LOC_C,D0028,2023-03-16 18:53:00,1.1,pressure,53.24,ok
LOC_A,D0225,2023-03-11 13:11:00,1.0,pressure,38.21,warning
LOC_A,D0044,2023-03-30 16:53:00,1.0,temperature,61.88,warning
LOC_C,D0034,2023-03-13 05:43:00,1.0,temperature,45.35,warning
LOC_A,D0155,2023-02-25 14:10:00,2.0,humidity,52.01,ok
LOC_A,D0029,2023-02-20 21:43:00,1.0,humidity,52.83,warning
LOC_D,D0050,2023-02-26 04:31:00,1.1,temperature,47.41,error
LOC_A,D0233,2023-02-04 22:41:00,1.1,humidity,55.87,error
