location_id,sales_channel,week_start_dt,txn_id,category,product_sku,units_sold,net_sales
102,Pickup,2025-11-24,1,Apparel,10116,5,337.26
106,InStore,2025-12-08,1,Home,10114,0,0.0
187,Pickup,2025-10-13,1,Grocery,10172,0,0.0
152,InStore,2025-11-17,1,Beauty,10040,2,99.98
157,Pickup,2025-12-08,1,Grocery,10159,1,82.12
241,Pickup,2025-11-03,1,Electronics,10121,1,47.46
206,Online,2025-11-17,1,Apparel,10024,3,140.17
110,Online,2025-12-01,1,Electronics,10064,3,103.55
107,Online,2025-10-27,1,Apparel,10152,3,189.06
111,Online,2025-12-15,2,Electronics,10074,1,41.95
109,InStore,2025-10-27,1,Grocery,10103,0,0.0
204,Pickup,2025-11-24,1,Beauty,10033,0,0.0
202,Online,2025-12-22,1,Beauty,10135,2,96.91
120,Online,2025-10-20,1,Home,10148,2,49.71
180,Online,2025-10-13,1,Grocery,10088,1,68.03
235,Online,2025-11-24,1,Electronics,10024,4,299.78
133,Pickup,2025-11-24,1,Grocery,10080,3,100.52
175,Online,2025-12-15,2,Electronics,10098,2,129.63
184,Pickup,2025-10-20,1,Apparel,10075,0,0.0
236,Online,2025-12-22,1,Home,10109,1,27.63
225,Online,2025-10-27,1,Beauty,10159,1,97.36
161,InStore,2025-12-08,1,Apparel,10060,1,87.62
152,Online,2025-11-03,2,Home,10014,2,124.1
219,Pickup,2025-10-13,1,Grocery,10176,3,347.99
100,InStore,2025-11-03,1,Beauty,10115,0,0.0
109,InStore,2025-10-20,1,Grocery,10050,4,377.61
108,Pickup,2025-12-15,1,Electronics,10004,1,87.93
148,Online,2025-12-15,1,Electronics,10054,1,97.96
157,Online,2025-12-15,1,Electronics,10053,3,45.85
231,InStore,2025-10-06,1,Apparel,10156,2,224.96
122,Pickup,2025-11-10,2,Home,10111,3,30.03
116,Online,2025-10-06,1,Apparel,10069,5,443.22
213,InStore,2025-10-13,1,Grocery,10174,2,231.3
249,Pickup,2025-11-03,2,Electronics,10132,1,27.25
199,Online,2025-12-22,1,Home,10088,2,76.68
222,Online,2025-11-03,2,Electronics,10008,1,70.21
246,Online,2025-10-06,1,Grocery,10045,0,0.0
115,Pickup,2025-11-03,1,Beauty,10096,0,0.0
222,Online,2025-12-22,1,Apparel,10027,1,95.96
243,Online,2025-10-20,1,Electronics,10024,3,90.04
198,InStore,2025-10-27,1,Grocery,10133,2,212.32
225,Pickup,2025-11-10,1,Apparel,10028,1,52.86
256,Online,2025-11-10,2,Beauty,10041,5,141.24
189,Online,2025-11-24,1,Grocery,10147,1,27.91
235,InStore,2025-11-24,1,Apparel,10145,5,243.15
171,Pickup,2025-12-22,1,Electronics,10177,2,56.63
137,Pickup,2025-10-20,2,Beauty,10054,1,81.65
110,Online,2025-12-08,1,Grocery,10175,1,100.68
100,Pickup,2025-11-10,2,Home,10175,2,105.46
206,Pickup,2025-10-06,1,Electronics,10079,3,303.23
186,Online,2025-12-22,1,Apparel,10152,1,89.65
169,InStore,2025-11-03,1,Apparel,10147,1,31.0
206,Online,2025-10-13,1,Apparel,10146,2,46.06
169,Online,2025-10-20,1,Home,10034,0,0.0
248,Online,2025-11-17,1,Home,10075,3,142.16
139,InStore,2025-12-15,3,Electronics,10116,3,261.22
150,Online,2025-11-10,1,Beauty,10028,2,196.36
179,InStore,2025-12-15,1,Home,10011,1,104.14
156,InStore,2025-10-27,1,Beauty,10179,1,96.04
184,Online,2025-12-01,2,Beauty,10069,1,92.71
144,Pickup,2025-12-22,1,Grocery,10011,1,74.53
185,Online,2025-11-17,1,Electronics,10119,1,44.86
110,Online,2025-10-06,1,Apparel,10046,1,108.56
178,Pickup,2025-12-22,1,Grocery,10026,2,179.96
186,InStore,2025-11-24,1,Home,10022,1,95.94
211,Pickup,2025-10-27,1,Electronics,10113,6,422.25
224,Online,2025-12-08,1,Beauty,10113,0,0.0
177,Online,2025-10-13,1,Beauty,10016,1,109.04
248,InStore,2025-12-08,1,Apparel,10114,1,62.23
242,Pickup,2025-12-22,2,Beauty,10024,2,49.06
232,InStore,2025-12-22,1,Beauty,10024,1,92.97
156,Pickup,2025-10-27,2,Electronics,10179,4,412.65
131,Online,2025-12-01,1,Grocery,10093,2,65.53
116,Pickup,2025-10-20,1,Grocery,10033,0,0.0
176,Pickup,2025-10-20,2,Electronics,10139,0,0.0
109,Pickup,2025-10-06,2,Electronics,10108,1,107.07
162,Pickup,2025-10-20,2,Grocery,10157,0,0.0
223,Pickup,2025-10-13,2,Grocery,10154,1,105.19
122,Pickup,2025-11-17,1,Beauty,10083,1,102.49
222,InStore,2025-10-20,1,Beauty,10033,4,89.33
231,Pickup,2025-12-08,1,Electronics,10113,1,30.41
184,Pickup,2025-11-10,1,Electronics,10029,2,99.14
259,Pickup,2025-10-27,2,Home,10164,3,186.75
232,Pickup,2025-12-01,2,Beauty,10116,0,0.0
175,InStore,2025-11-03,2,Electronics,10015,1,39.0
219,InStore,2025-11-03,2,Beauty,10148,1,81.42
112,Online,2025-11-17,1,Beauty,10166,1,47.63
222,InStore,2025-10-13,1,Beauty,10125,1,106.81
139,Pickup,2025-11-10,1,Grocery,10144,2,179.21
107,InStore,2025-10-13,2,Home,10150,4,177.27
175,Online,2025-10-27,3,Home,10116,0,0.0
248,InStore,2025-11-03,1,Beauty,10139,1,24.33
194,InStore,2025-11-17,1,Beauty,10164,5,131.53
202,InStore,2025-10-06,1,Apparel,10143,2,231.07
195,Online,2025-11-17,2,Home,10024,2,89.45
179,Online,2025-10-27,1,Apparel,10121,3,308.95
150,Pickup,2025-12-22,1,Home,10122,1,97.19
164,Pickup,2025-10-06,1,Grocery,10152,1,40.7
186,Online,2025-12-22,2,Beauty,10102,1,17.89
106,Online,2025-10-27,1,Electronics,10019,2,114.99
129,Online,2025-12-15,1,Apparel,10039,0,0.0
177,InStore,2025-11-03,1,Apparel,10016,4,371.12
208,Online,2025-11-17,1,Apparel,10162,1,41.37
100,Online,2025-10-06,1,Apparel,10161,0,0.0
114,Online,2025-10-06,1,Beauty,10121,5,179.18
242,Online,2025-10-27,2,Apparel,10102,5,231.14
259,Pickup,2025-10-27,1,Apparel,10126,3,145.18
242,InStore,2025-10-13,1,Apparel,10099,2,53.13
160,Online,2025-12-01,2,Apparel,10129,0,0.0
156,Pickup,2025-12-22,1,Grocery,10094,3,291.02
189,Online,2025-10-27,1,Apparel,10101,2,71.7
161,Online,2025-10-27,1,Home,10036,0,0.0
179,Online,2025-11-03,3,Beauty,10179,5,473.81
192,Online,2025-10-20,1,Apparel,10116,1,24.91
197,Pickup,2025-10-06,1,Apparel,10082,3,98.18
192,Online,2025-10-20,2,Apparel,10116,2,24.38
230,InStore,2025-11-10,1,Apparel,10095,1,60.85
130,Online,2025-12-08,2,Home,10156,4,417.92
238,Pickup,2025-12-01,1,Electronics,10124,4,271.28
137,Online,2025-12-08,1,Apparel,10165,1,91.43
184,Pickup,2025-11-17,1,Beauty,10177,2,187.77
175,Pickup,2025-12-08,1,Grocery,10128,1,31.1
100,Pickup,2025-10-27,1,Beauty,10019,3,61.39
206,Online,2025-10-13,2,Apparel,10000,4,459.73
203,Pickup,2025-11-17,1,Apparel,10022,4,164.58
113,InStore,2025-11-24,1,Apparel,10149,2,145.97
221,Pickup,2025-12-08,1,Grocery,10158,4,477.57
239,Pickup,2025-12-22,2,Apparel,10067,0,0.0
149,InStore,2025-12-01,1,Apparel,10160,0,0.0
112,Online,2025-10-13,1,Beauty,10131,3,249.14
156,Pickup,2025-10-06,1,Apparel,10155,2,91.3
167,InStore,2025-11-17,1,Grocery,10094,2,112.32
160,InStore,2025-11-03,1,Home,10141,2,174.24
123,Online,2025-11-10,1,Apparel,10167,3,266.02
182,InStore,2025-10-27,2,Electronics,10040,0,0.0
132,Pickup,2025-11-17,2,Electronics,10118,4,340.99
200,Pickup,2025-12-08,1,Grocery,10008,2,21.83
213,Pickup,2025-12-08,1,Electronics,10169,1,26.28
226,InStore,2025-11-24,1,Grocery,10097,4,122.97
228,Pickup,2025-10-13,1,Home,10140,4,138.69
188,InStore,2025-11-24,1,Home,10170,2,155.94
118,InStore,2025-11-17,1,Electronics,10137,3,313.73
158,InStore,2025-12-01,2,Home,10143,1,45.26
167,Pickup,2025-11-10,1,Beauty,10047,1,91.02
220,Online,2025-10-13,1,Home,10133,4,94.54
121,Online,2025-12-15,1,Grocery,10062,2,101.86
110,Online,2025-12-22,1,Apparel,10003,1,111.69
133,InStore,2025-11-24,1,Electronics,10012,2,77.06
174,Online,2025-10-06,2,Grocery,10058,1,117.68
131,InStore,2025-11-17,1,Beauty,10011,3,236.41
195,InStore,2025-12-01,1,Electronics,10081,0,0.0
199,Online,2025-11-03,1,Apparel,10161,2,174.6
205,InStore,2025-11-24,2,Electronics,10009,2,183.07
195,Pickup,2025-11-24,1,Apparel,10173,3,35.57
215,Pickup,2025-12-01,1,Beauty,10037,0,0.0
216,Online,2025-12-08,1,Electronics,10108,1,34.29
116,Pickup,2025-10-20,1,Electronics,10156,2,113.03
148,Pickup,2025-10-27,1,Electronics,10054,1,104.56
188,Online,2025-11-17,1,Home,10023,1,16.45
101,InStore,2025-11-17,1,Grocery,10046,5,171.55
167,InStore,2025-10-20,1,Grocery,10168,1,33.02
201,Online,2025-10-20,1,Beauty,10096,4,48.19
151,Pickup,2025-10-06,1,Electronics,10171,2,72.71
133,Online,2025-12-15,2,Beauty,10120,3,291.59
133,InStore,2025-11-24,2,Electronics,10080,3,162.91
123,Online,2025-11-03,1,Beauty,10168,0,0.0
209,Online,2025-11-17,1,Grocery,10162,2,222.44
126,InStore,2025-11-17,1,Home,10172,1,15.58
204,Online,2025-12-01,1,Home,10020,0,0.0
116,InStore,2025-12-22,1,Apparel,10148,2,57.5
172,Online,2025-10-06,1,Home,10027,1,97.86
151,Pickup,2025-12-08,1,Home,10099,2,168.13
143,Pickup,2025-11-24,1,Grocery,10003,3,125.11
160,InStore,2025-10-20,2,Beauty,10044,2,179.61
201,InStore,2025-12-22,1,Beauty,10171,1,90.88
173,Pickup,2025-12-08,1,Electronics,10097,1,87.94
164,Pickup,2025-11-17,1,Electronics,10140,3,190.35
220,Pickup,2025-10-13,1,Beauty,10038,2,160.49
259,Online,2025-12-01,1,Grocery,10021,1,22.74
216,Pickup,2025-10-13,1,Beauty,10097,1,85.89
124,Online,2025-11-17,1,Home,10015,4,427.98
102,Online,2025-11-24,1,Beauty,10103,1,77.15
184,Pickup,2025-12-08,2,Electronics,10162,0,0.0
195,InStore,2025-11-10,2,Home,10110,2,125.52
150,Online,2025-12-08,1,Beauty,10133,1,35.5
117,Pickup,2025-12-15,3,Apparel,10125,3,66.71
213,InStore,2025-12-01,1,Beauty,10009,0,0.0
128,Online,2025-10-13,1,Apparel,10093,3,180.54
208,InStore,2025-11-24,1,Grocery,10078,3,224.43
229,Pickup,2025-10-20,1,Apparel,10103,1,114.3
235,Online,2025-12-15,2,Apparel,10000,5,447.37
244,Pickup,2025-12-08,1,Electronics,10047,0,0.0
187,Pickup,2025-10-13,2,Beauty,10055,2,20.14
190,Pickup,2025-10-06,1,Apparel,10069,1,77.9
148,Pickup,2025-11-03,1,Beauty,10118,2,39.52
200,Online,2025-10-27,1,Beauty,10052,1,63.79
233,Online,2025-12-08,2,Beauty,10062,2,231.11
137,InStore,2025-10-27,1,Beauty,10136,4,412.45
125,Pickup,2025-11-03,2,Electronics,10038,1,38.14
148,InStore,2025-10-06,1,Beauty,10118,3,89.95
120,Pickup,2025-10-06,1,Electronics,10021,2,215.03
177,InStore,2025-12-22,1,Home,10172,3,320.66
167,Pickup,2025-11-10,1,Electronics,10064,5,449.69
255,Pickup,2025-12-01,1,Beauty,10138,1,95.45
213,InStore,2025-10-27,1,Apparel,10100,3,248.75
147,Online,2025-10-13,2,Grocery,10154,6,573.77
218,Online,2025-11-24,2,Grocery,10131,3,191.82
131,InStore,2025-10-20,1,Home,10011,2,213.33
249,InStore,2025-10-20,1,Electronics,10003,3,92.45
244,InStore,2025-12-08,1,Home,10135,1,107.42
147,Pickup,2025-11-10,1,Grocery,10031,3,73.64
204,Online,2025-11-03,2,Apparel,10043,1,28.96
140,InStore,2025-11-17,1,Electronics,10151,1,100.94
218,InStore,2025-10-27,1,Apparel,10114,1,82.6
248,Online,2025-10-27,1,Electronics,10144,1,73.77
111,InStore,2025-12-15,1,Grocery,10154,3,305.74
115,Online,2025-11-03,1,Electronics,10055,0,0.0
214,Pickup,2025-12-08,1,Apparel,10083,2,48.18
256,Pickup,2025-11-03,1,Home,10066,8,117.72
222,InStore,2025-10-06,1,Home,10097,1,31.0
211,InStore,2025-11-24,1,Electronics,10080,2,46.95
235,Online,2025-12-15,3,Grocery,10000,2,216.98
200,InStore,2025-10-06,2,Apparel,10013,0,0.0
230,Pickup,2025-11-03,1,Home,10155,1,48.07
240,Pickup,2025-11-03,1,Apparel,10042,1,52.85
213,Pickup,2025-10-13,1,Apparel,10114,1,54.49
188,InStore,2025-11-24,2,Home,10066,1,38.88
215,Online,2025-11-03,2,Grocery,10140,4,308.31
111,Pickup,2025-11-10,1,Home,10057,0,0.0
137,Pickup,2025-11-17,1,Electronics,10125,1,50.9
204,Online,2025-10-27,1,Home,10073,4,241.43
193,InStore,2025-11-10,1,Home,10059,2,72.34
197,Online,2025-10-13,1,Home,10177,6,707.98
235,InStore,2025-12-15,1,Home,10170,2,87.3
162,Pickup,2025-11-10,1,Apparel,10146,1,84.51
177,Pickup,2025-12-15,1,Home,10121,0,0.0
196,Pickup,2025-10-20,1,Grocery,10101,2,148.32
231,InStore,2025-11-17,1,Beauty,10064,2,35.54
158,Pickup,2025-12-08,1,Beauty,10091,2,120.32
177,Pickup,2025-11-17,1,Beauty,10139,3,223.84
181,InStore,2025-10-13,1,Home,10098,2,31.07
231,InStore,2025-12-22,2,Beauty,10059,1,92.36
153,Pickup,2025-11-03,1,Apparel,10007,4,111.41
130,Online,2025-10-06,1,Grocery,10040,5,460.8
185,Online,2025-11-10,1,Home,10071,2,102.77
192,Pickup,2025-10-13,1,Grocery,10176,0,0.0
148,Pickup,2025-12-08,1,Beauty,10024,2,122.95
126,Pickup,2025-11-17,1,Grocery,10091,1,9.09
105,InStore,2025-11-03,1,Electronics,10161,2,102.69
136,Pickup,2025-10-20,1,Electronics,10145,3,104.85
238,InStore,2025-11-03,1,Beauty,10112,3,89.22
198,InStore,2025-11-17,3,Apparel,10172,1,23.63
164,Pickup,2025-12-15,1,Beauty,10089,4,52.63
131,Pickup,2025-11-17,1,Home,10169,0,0.0
196,InStore,2025-10-20,2,Grocery,10065,2,164.4
179,Pickup,2025-12-15,1,Home,10105,4,222.67
248,Online,2025-11-03,1,Apparel,10097,4,380.03
170,InStore,2025-11-10,1,Beauty,10131,1,107.87
138,Pickup,2025-10-27,2,Home,10059,2,46.53
162,Online,2025-11-17,1,Home,10159,2,187.66
246,InStore,2025-10-20,1,Beauty,10090,2,57.13
234,InStore,2025-11-03,1,Grocery,10054,1,57.11
180,InStore,2025-10-27,1,Apparel,10062,2,90.67
144,Online,2025-12-01,2,Beauty,10025,1,51.94
168,InStore,2025-10-27,1,Apparel,10039,2,231.52
204,InStore,2025-11-10,1,Apparel,10046,2,104.24
212,Pickup,2025-12-15,1,Beauty,10170,0,0.0
107,InStore,2025-10-27,1,Beauty,10136,1,45.67
236,Pickup,2025-10-27,1,Electronics,10136,5,54.13
206,Online,2025-10-20,1,Electronics,10066,3,195.06
192,InStore,2025-10-13,1,Beauty,10121,0,0.0
144,Online,2025-12-22,2,Home,10041,4,223.69
134,InStore,2025-10-20,1,Electronics,10152,5,205.94
196,Online,2025-12-15,2,Apparel,10081,0,0.0
125,Pickup,2025-12-08,1,Electronics,10150,1,8.66
186,InStore,2025-12-15,1,Grocery,10021,0,0.0
172,InStore,2025-10-20,2,Beauty,10021,0,0.0
118,InStore,2025-11-17,2,Grocery,10009,0,0.0
198,InStore,2025-11-24,1,Home,10087,3,118.81
174,InStore,2025-11-24,1,Beauty,10006,2,118.89
203,InStore,2025-10-20,1,Apparel,10088,1,19.0
174,Online,2025-12-08,1,Home,10041,4,183.8
114,Pickup,2025-12-01,1,Beauty,10115,4,399.29
209,Online,2025-10-13,2,Grocery,10120,2,40.48
193,Pickup,2025-12-15,1,Apparel,10087,0,0.0
228,InStore,2025-10-06,2,Home,10038,4,478.22
207,Online,2025-10-06,1,Apparel,10093,1,91.57
108,InStore,2025-12-22,1,Grocery,10067,0,0.0
120,Online,2025-11-17,2,Grocery,10133,0,0.0
180,Pickup,2025-11-24,1,Grocery,10027,5,197.07
131,InStore,2025-12-22,1,Home,10101,0,0.0
120,Online,2025-12-15,1,Grocery,10043,4,330.26
119,InStore,2025-12-08,1,Grocery,10096,0,0.0
192,InStore,2025-10-20,1,Grocery,10074,3,356.16
164,Online,2025-12-15,2,Beauty,10016,2,72.19
256,Online,2025-10-13,1,Beauty,10115,4,319.3
221,Online,2025-11-10,1,Electronics,10134,2,48.99
148,InStore,2025-10-27,1,Home,10092,2,224.74
179,Pickup,2025-12-01,1,Apparel,10108,1,48.32
159,Pickup,2025-12-22,1,Apparel,10148,0,0.0
178,InStore,2025-11-24,1,Apparel,10046,3,146.49
163,Pickup,2025-11-17,1,Beauty,10112,4,228.6
190,Online,2025-10-27,1,Grocery,10106,1,90.11
185,Online,2025-10-13,1,Grocery,10133,2,88.1
103,InStore,2025-11-24,2,Grocery,10047,1,85.79
124,Pickup,2025-11-17,1,Electronics,10066,0,0.0
110,Online,2025-10-06,2,Beauty,10131,2,65.27
157,Online,2025-10-13,1,Grocery,10142,0,0.0
208,InStore,2025-11-24,2,Home,10154,1,25.93
220,Online,2025-11-17,1,Electronics,10085,2,161.89
243,Online,2025-12-01,1,Electronics,10067,1,10.43
174,Online,2025-10-20,4,Home,10142,1,18.16
243,Pickup,2025-10-13,1,Grocery,10156,0,0.0
102,Online,2025-12-01,3,Electronics,10040,1,104.86
146,InStore,2025-10-20,1,Grocery,10029,3,166.6
204,Pickup,2025-11-03,1,Grocery,10049,4,215.56
170,Online,2025-10-13,1,Beauty,10091,1,92.72
127,Online,2025-11-10,1,Home,10076,4,365.85
138,InStore,2025-12-01,3,Electronics,10090,4,254.37
168,Pickup,2025-10-27,2,Grocery,10098,5,585.83
174,Pickup,2025-11-10,1,Grocery,10128,3,202.76
125,InStore,2025-10-20,1,Electronics,10161,0,0.0
147,InStore,2025-12-01,1,Home,10062,2,234.11
182,Online,2025-10-06,1,Apparel,10073,3,322.97
138,InStore,2025-11-17,1,Grocery,10161,2,116.56
112,Online,2025-12-15,2,Electronics,10029,1,34.17
225,Pickup,2025-10-06,1,Electronics,10084,1,96.78
188,InStore,2025-12-08,1,Beauty,10037,2,173.65
143,Pickup,2025-10-20,1,Grocery,10117,3,70.43
151,Pickup,2025-12-08,2,Home,10099,5,138.85
113,Online,2025-11-17,1,Home,10155,0,0.0
158,Pickup,2025-10-27,1,Electronics,10091,3,332.86
254,InStore,2025-10-20,1,Grocery,10147,2,87.7
174,InStore,2025-10-13,1,Apparel,10053,1,53.99
249,Pickup,2025-12-15,2,Beauty,10031,2,200.9
170,Pickup,2025-10-20,1,Electronics,10125,1,55.8
109,Online,2025-10-06,1,Home,10131,4,458.54
116,InStore,2025-12-08,1,Beauty,10173,3,169.25
227,Pickup,2025-12-01,1,Apparel,10000,2,141.29
232,Online,2025-12-01,3,Electronics,10116,2,228.88
216,InStore,2025-10-13,1,Home,10037,2,85.39
247,Pickup,2025-10-20,1,Electronics,10060,5,300.67
206,Pickup,2025-12-15,1,Apparel,10135,0,0.0
168,Online,2025-11-10,2,Beauty,10120,3,329.29
191,Pickup,2025-12-22,1,Electronics,10077,3,330.06
123,Pickup,2025-12-01,1,Electronics,10159,3,136.88
216,Pickup,2025-12-08,2,Beauty,10108,3,217.6
193,Online,2025-12-08,1,Apparel,10098,1,94.77
186,Online,2025-11-17,2,Grocery,10064,1,32.67
241,Pickup,2025-12-08,1,Apparel,10002,1,69.99
199,InStore,2025-10-20,2,Home,10110,1,56.72
130,Pickup,2025-10-20,1,Beauty,10128,4,56.99
187,Pickup,2025-12-15,1,Beauty,10075,4,167.99
108,Pickup,2025-10-06,2,Beauty,10131,1,63.04
257,Pickup,2025-10-20,1,Apparel,10151,4,473.73
102,Online,2025-10-13,1,Electronics,10117,2,133.04
161,Online,2025-12-01,1,Electronics,10157,3,44.41
154,Online,2025-10-20,1,Apparel,10109,2,93.66
196,InStore,2025-10-13,1,Grocery,10038,1,52.95
176,Online,2025-10-27,3,Apparel,10045,0,0.0
166,Online,2025-12-22,1,Apparel,10133,2,24.44
227,Pickup,2025-12-08,1,Grocery,10147,0,0.0
148,Pickup,2025-12-08,2,Electronics,10024,1,18.6
118,InStore,2025-10-20,1,Apparel,10094,4,472.92
215,Online,2025-10-27,2,Beauty,10163,1,104.26
194,Pickup,2025-11-17,1,Home,10005,1,111.14
200,InStore,2025-12-15,1,Grocery,10071,1,10.83
128,Online,2025-12-15,1,Grocery,10036,0,0.0
117,Pickup,2025-10-20,1,Apparel,10013,2,86.21
166,InStore,2025-12-01,2,Home,10156,2,52.7
181,InStore,2025-10-06,1,Grocery,10140,5,164.72
109,InStore,2025-10-13,1,Apparel,10154,4,177.65
212,Pickup,2025-10-27,1,Electronics,10157,4,240.65
169,Pickup,2025-12-15,2,Electronics,10119,4,163.44
170,Online,2025-11-17,1,Grocery,10025,2,145.36
106,Online,2025-10-20,1,Electronics,10056,1,35.51
239,InStore,2025-11-10,1,Electronics,10132,1,64.37
129,InStore,2025-10-27,3,Apparel,10147,2,52.93
213,InStore,2025-12-22,1,Home,10074,1,111.36
200,Pickup,2025-12-22,2,Apparel,10088,1,110.35
194,Online,2025-12-22,1,Grocery,10179,3,321.74
237,Pickup,2025-11-10,1,Apparel,10035,3,267.55
183,InStore,2025-12-22,1,Beauty,10004,3,55.35
129,InStore,2025-10-13,1,Beauty,10178,1,50.37
100,Pickup,2025-10-06,1,Home,10044,5,580.52
172,InStore,2025-11-24,1,Home,10134,1,74.84
251,Online,2025-11-10,1,Home,10056,5,501.65
245,InStore,2025-10-06,1,Grocery,10067,2,198.79
219,InStore,2025-11-03,3,Electronics,10148,0,0.0
122,InStore,2025-11-03,1,Home,10086,4,444.48
150,Online,2025-12-08,1,Home,10174,1,72.81
138,Pickup,2025-10-20,1,Electronics,10158,2,50.7
143,InStore,2025-10-06,1,Apparel,10020,1,57.58
128,Online,2025-10-13,1,Apparel,10048,2,205.82
213,Pickup,2025-12-22,1,Electronics,10026,4,110.58
226,Online,2025-11-10,1,Apparel,10135,3,329.96
142,Pickup,2025-12-08,2,Beauty,10143,2,119.48
209,Online,2025-11-17,1,Apparel,10078,5,449.41
177,Pickup,2025-11-10,1,Apparel,10073,1,17.33
106,InStore,2025-10-13,1,Home,10028,3,86.41
241,InStore,2025-12-15,2,Home,10061,3,318.55
111,Online,2025-11-17,1,Apparel,10076,1,87.85
113,Online,2025-11-17,1,Grocery,10079,0,0.0
128,Online,2025-12-15,1,Apparel,10034,1,38.68
204,Pickup,2025-11-10,1,Home,10163,3,74.4
259,Online,2025-10-13,1,Home,10050,2,135.11
141,Online,2025-12-08,2,Electronics,10077,4,183.24
176,Online,2025-10-13,1,Grocery,10034,3,239.44
226,InStore,2025-11-17,1,Home,10131,4,409.79
109,Online,2025-11-17,1,Beauty,10173,3,200.34
141,Online,2025-10-13,1,Home,10098,3,118.7
214,Pickup,2025-10-27,1,Home,10018,6,76.7
124,Online,2025-10-13,1,Beauty,10013,0,0.0
187,Online,2025-11-17,1,Beauty,10023,2,93.58
204,Online,2025-12-08,1,Grocery,10113,0,0.0
254,InStore,2025-10-13,1,Beauty,10010,0,0.0
200,InStore,2025-10-06,1,Electronics,10062,3,71.08
236,InStore,2025-12-01,1,Home,10149,0,0.0
161,Pickup,2025-11-03,1,Electronics,10162,3,63.14
232,Pickup,2025-12-15,1,Electronics,10091,2,83.79
106,InStore,2025-11-10,1,Apparel,10138,2,196.46
141,Pickup,2025-11-10,1,Home,10131,0,0.0
219,Online,2025-11-03,1,Electronics,10107,2,50.74
224,InStore,2025-12-22,1,Apparel,10098,2,187.78
164,Pickup,2025-11-10,1,Electronics,10003,3,24.46
194,Pickup,2025-12-22,2,Home,10179,2,147.14
175,Online,2025-12-15,1,Beauty,10089,3,340.21
209,InStore,2025-12-22,1,Home,10059,4,151.64
141,Pickup,2025-11-10,2,Home,10131,1,103.13
257,Pickup,2025-11-17,1,Home,10089,2,191.4
126,Online,2025-11-24,2,Home,10140,4,351.91
146,Pickup,2025-10-20,2,Beauty,10029,0,0.0
198,InStore,2025-12-01,1,Home,10083,1,34.63
229,InStore,2025-11-24,1,Grocery,10048,1,62.34
166,InStore,2025-11-10,1,Electronics,10104,3,179.23
174,Online,2025-12-08,1,Home,10156,4,479.92
114,Pickup,2025-12-22,1,Grocery,10102,2,219.96
204,InStore,2025-10-20,1,Beauty,10162,0,0.0
188,Pickup,2025-12-15,1,Grocery,10154,3,342.2
134,Pickup,2025-10-27,2,Home,10140,1,84.16
225,Pickup,2025-11-24,1,Apparel,10105,3,302.48
257,Online,2025-11-03,1,Home,10078,3,57.5
101,Pickup,2025-12-15,1,Beauty,10030,1,21.72
186,Online,2025-10-13,1,Home,10109,2,129.06
212,InStore,2025-12-08,2,Home,10129,1,17.71
159,Pickup,2025-10-06,1,Home,10159,2,27.39
138,Pickup,2025-12-01,4,Apparel,10090,0,0.0
156,InStore,2025-12-15,2,Electronics,10074,2,180.3
174,InStore,2025-11-03,1,Grocery,10157,0,0.0
210,Online,2025-11-17,2,Beauty,10005,1,16.05
162,InStore,2025-10-20,1,Electronics,10122,6,49.13
115,Online,2025-10-20,1,Beauty,10074,3,348.02
126,InStore,2025-10-06,1,Grocery,10060,2,93.11
174,InStore,2025-11-17,1,Grocery,10084,5,292.84
239,Online,2025-10-27,1,Apparel,10097,5,394.65
258,Online,2025-11-17,2,Home,10118,4,190.81
221,Pickup,2025-11-10,1,Apparel,10165,1,31.74
240,Online,2025-10-13,1,Home,10080,0,0.0
136,Pickup,2025-12-01,1,Grocery,10142,3,314.69
197,InStore,2025-12-01,1,Electronics,10026,4,245.81
174,Online,2025-12-08,1,Apparel,10129,1,112.56
177,InStore,2025-11-24,1,Home,10053,0,0.0
223,Online,2025-10-20,2,Grocery,10061,1,58.76
135,InStore,2025-10-20,1,Electronics,10059,2,149.39
179,InStore,2025-10-27,1,Grocery,10134,0,0.0
216,InStore,2025-10-20,1,Home,10065,0,0.0
121,Pickup,2025-12-15,1,Apparel,10132,1,104.33
102,InStore,2025-11-24,2,Electronics,10116,1,41.56
196,InStore,2025-11-17,2,Beauty,10024,1,90.91
126,Pickup,2025-12-15,1,Apparel,10104,3,27.76
137,Online,2025-12-08,2,Home,10150,3,240.73
185,Online,2025-12-22,2,Apparel,10052,4,76.27
124,Online,2025-10-27,1,Electronics,10131,3,272.16
199,InStore,2025-10-27,2,Apparel,10119,2,202.39
226,Pickup,2025-11-10,1,Beauty,10108,1,25.03
101,Online,2025-11-03,1,Apparel,10071,2,145.44
143,InStore,2025-10-06,2,Home,10179,1,49.21
252,Pickup,2025-10-20,1,Beauty,10165,2,172.14
117,InStore,2025-11-24,2,Grocery,10039,3,82.41
190,InStore,2025-11-03,1,Grocery,10055,0,0.0
190,Pickup,2025-10-20,1,Home,10106,0,0.0
119,Pickup,2025-10-06,1,Apparel,10086,2,234.79
